technology_1,timestep_2,scenario,parameter,value
wind,h4976,base,avaConv,0.530424189
wind,h4977,base,avaConv,0.44366592
wind,h4978,base,avaConv,0.29089321
wind,h4979,base,avaConv,0.339635398
wind,h4980,base,avaConv,0.314012793
wind,h4981,base,avaConv,0.315653774
wind,h4982,base,avaConv,0.217644303
wind,h4983,base,avaConv,0.076302361
wind,h4984,base,avaConv,0.036813824
wind,h4985,base,avaConv,0.025714412
wind,h4986,base,avaConv,0.008434773
wind,h4987,base,avaConv,0.00484894
wind,h4988,base,avaConv,0.002958248
wind,h4989,base,avaConv,0.001751969
wind,h4990,base,avaConv,0.001443056
wind,h4991,base,avaConv,0.007606975
wind,h4992,base,avaConv,0.007140902
wind,h4993,base,avaConv,0
wind,h4994,base,avaConv,0
wind,h4995,base,avaConv,0
wind,h4996,base,avaConv,0
wind,h4997,base,avaConv,0
wind,h4998,base,avaConv,0
wind,h4999,base,avaConv,0
wind,h5000,base,avaConv,0
wind,h5001,base,avaConv,0.000121212
wind,h5002,base,avaConv,0.001414622
wind,h5003,base,avaConv,0.002011231
wind,h5004,base,avaConv,1.06E-05
wind,h5005,base,avaConv,0
wind,h5006,base,avaConv,0
wind,h5007,base,avaConv,0
wind,h5008,base,avaConv,0
wind,h5009,base,avaConv,0
wind,h5010,base,avaConv,0
wind,h5011,base,avaConv,0
wind,h5012,base,avaConv,0
wind,h5013,base,avaConv,0
wind,h5014,base,avaConv,0.021441607
wind,h5015,base,avaConv,0.036244481
wind,h5016,base,avaConv,0.055187734
wind,h5017,base,avaConv,0.056541965
wind,h5018,base,avaConv,0.050729278
wind,h5019,base,avaConv,0.043576335
wind,h5020,base,avaConv,0.059727159
wind,h5021,base,avaConv,0.084316208
wind,h5022,base,avaConv,0.10164748
wind,h5023,base,avaConv,0.111244574
wind,h5024,base,avaConv,0.122391784
wind,h5025,base,avaConv,0.138607463
wind,h5026,base,avaConv,0.13677339
wind,h5027,base,avaConv,0.137774383
wind,h5028,base,avaConv,0.119479969
wind,h5029,base,avaConv,0.085796061
wind,h5030,base,avaConv,0.025109746
wind,h5031,base,avaConv,4.03E-05
wind,h5032,base,avaConv,0
wind,h5033,base,avaConv,0
wind,h5034,base,avaConv,0
wind,h5035,base,avaConv,0
wind,h5036,base,avaConv,0
wind,h5037,base,avaConv,0
wind,h5038,base,avaConv,0
wind,h5039,base,avaConv,0.003061234
wind,h5040,base,avaConv,0.027240968
wind,h5041,base,avaConv,0.060566717
wind,h5042,base,avaConv,0.078426576
wind,h5043,base,avaConv,0.079838697
wind,h5044,base,avaConv,0.08790566
wind,h5045,base,avaConv,0.093099729
wind,h5046,base,avaConv,0.085234154
wind,h5047,base,avaConv,0.088158491
wind,h5048,base,avaConv,0.10530458
wind,h5049,base,avaConv,0.120180879
wind,h5050,base,avaConv,0.139393595
wind,h5051,base,avaConv,0.169458567
wind,h5052,base,avaConv,0.150198803
wind,h5053,base,avaConv,0.143733415
wind,h5054,base,avaConv,0.113058515
wind,h5055,base,avaConv,0.101077949
wind,h5056,base,avaConv,0.118072655
wind,h5057,base,avaConv,0.103821372
wind,h5058,base,avaConv,0.102567172
wind,h5059,base,avaConv,0.094275837
wind,h5060,base,avaConv,0.130371933
wind,h5061,base,avaConv,0.245371517
wind,h5062,base,avaConv,0.34375365
wind,h5063,base,avaConv,0.539624213
wind,h5064,base,avaConv,0.57914394
wind,h5065,base,avaConv,0.632110333
wind,h5066,base,avaConv,0.627068837
wind,h5067,base,avaConv,0.65543102
wind,h5068,base,avaConv,0.714696383
wind,h5069,base,avaConv,0.653597395
wind,h5070,base,avaConv,0.632653702
wind,h5071,base,avaConv,0.647777942
wind,h5072,base,avaConv,0.627983435
wind,h5073,base,avaConv,0.619443659
wind,h5074,base,avaConv,0.627562327
wind,h5075,base,avaConv,0.608809519
wind,h5076,base,avaConv,0.667536771
wind,h5077,base,avaConv,0.626098571
wind,h5078,base,avaConv,0.517832041
wind,h5079,base,avaConv,0.240245466
wind,h5080,base,avaConv,0.128933112
wind,h5081,base,avaConv,0.097622356
wind,h5082,base,avaConv,0.073287378
wind,h5083,base,avaConv,0.062496469
wind,h5084,base,avaConv,0.036923001
wind,h5085,base,avaConv,0.027677722
wind,h5086,base,avaConv,0.036719711
wind,h5087,base,avaConv,0.033745212
wind,h5088,base,avaConv,0.046257538
wind,h5089,base,avaConv,0.064910703
wind,h5090,base,avaConv,0.099736453
wind,h5091,base,avaConv,0.130075934
wind,h5092,base,avaConv,0.164395178
wind,h5093,base,avaConv,0.20330099
wind,h5094,base,avaConv,0.22614281
wind,h5095,base,avaConv,0.235857853
wind,h5096,base,avaConv,0.218779408
wind,h5097,base,avaConv,0.18989163
wind,h5098,base,avaConv,0.198729035
wind,h5099,base,avaConv,0.18707346
wind,h5100,base,avaConv,0.193358956
wind,h5101,base,avaConv,0.189661418
wind,h5102,base,avaConv,0.173386514
wind,h5103,base,avaConv,0.133710107
wind,h5104,base,avaConv,0.127014879
wind,h5105,base,avaConv,0.197676676
wind,h5106,base,avaConv,0.348404699
wind,h5107,base,avaConv,0.481995411
wind,h5108,base,avaConv,0.553951154
wind,h5109,base,avaConv,0.523257414
wind,h5110,base,avaConv,0.432543174
wind,h5111,base,avaConv,0.426960483
wind,h5112,base,avaConv,0.431185853
wind,h5113,base,avaConv,0.439381931
wind,h5114,base,avaConv,0.422821387
wind,h5115,base,avaConv,0.395126849
wind,h5116,base,avaConv,0.34192084
wind,h5117,base,avaConv,0.305054974
wind,h5118,base,avaConv,0.341259496
wind,h5119,base,avaConv,0.295984537
wind,h5120,base,avaConv,0.265495875
wind,h5121,base,avaConv,0.307177367
wind,h5122,base,avaConv,0.315599206
wind,h5123,base,avaConv,0.294795191
wind,h5124,base,avaConv,0.349123794
wind,h5125,base,avaConv,0.357704347
wind,h5126,base,avaConv,0.331247764
wind,h5127,base,avaConv,0.28118443
wind,h5128,base,avaConv,0.247678342
wind,h5129,base,avaConv,0.211966626
wind,h5130,base,avaConv,0.172096093
wind,h5131,base,avaConv,0.169118757
wind,h5132,base,avaConv,0.170870991
wind,h5133,base,avaConv,0.168431685
wind,h5134,base,avaConv,0.160144862
wind,h5135,base,avaConv,0.186569948
wind,h5136,base,avaConv,0.161102328
wind,h5137,base,avaConv,0.161426543
wind,h5138,base,avaConv,0.140022184
wind,h5139,base,avaConv,0.104857569
wind,h5140,base,avaConv,0.084179205
wind,h5141,base,avaConv,0.111390963
wind,h5142,base,avaConv,0.110061869
wind,h5143,base,avaConv,0.081298783
wind,h5144,base,avaConv,0.045695367
wind,h5145,base,avaConv,0.021900665
wind,h5146,base,avaConv,0.009244356
wind,h5147,base,avaConv,0
wind,h5148,base,avaConv,0.011063225
wind,h5149,base,avaConv,0.020172871
wind,h5150,base,avaConv,0.002650662
wind,h5151,base,avaConv,0
wind,h5152,base,avaConv,0
wind,h5153,base,avaConv,0.002127143
wind,h5154,base,avaConv,0.002013568
wind,h5155,base,avaConv,5.46E-05
wind,h5156,base,avaConv,0
wind,h5157,base,avaConv,0.002770003
wind,h5158,base,avaConv,0.009823786
wind,h5159,base,avaConv,0.021828541
wind,h5160,base,avaConv,0.05076055
wind,h5161,base,avaConv,0.070519828
wind,h5162,base,avaConv,0.053064536
wind,h5163,base,avaConv,0.013953667
wind,h5164,base,avaConv,0
wind,h5165,base,avaConv,0
wind,h5166,base,avaConv,0
wind,h5167,base,avaConv,0.028881711
wind,h5168,base,avaConv,0.062174125
wind,h5169,base,avaConv,0.072057893
wind,h5170,base,avaConv,0.091435084
wind,h5171,base,avaConv,0.11519402
wind,h5172,base,avaConv,0.162220578
wind,h5173,base,avaConv,0.113977858
wind,h5174,base,avaConv,0.067856697
wind,h5175,base,avaConv,0.096731943
wind,h5176,base,avaConv,0.114073466
wind,h5177,base,avaConv,0.110261916
wind,h5178,base,avaConv,0.097431802
wind,h5179,base,avaConv,0.102407432
wind,h5180,base,avaConv,0.092700544
wind,h5181,base,avaConv,0.071007688
wind,h5182,base,avaConv,0.100813308
wind,h5183,base,avaConv,0.137478382
wind,h5184,base,avaConv,0.184956769
wind,h5185,base,avaConv,0.218648245
wind,h5186,base,avaConv,0.327907453
wind,h5187,base,avaConv,0.44491011
wind,h5188,base,avaConv,0.51266297
wind,h5189,base,avaConv,0.502990283
wind,h5190,base,avaConv,0.475168068
wind,h5191,base,avaConv,0.420952889
wind,h5192,base,avaConv,0.39589298
wind,h5193,base,avaConv,0.484095099
wind,h5194,base,avaConv,0.594247288
wind,h5195,base,avaConv,0.688659173
wind,h5196,base,avaConv,0.779934601
wind,h5197,base,avaConv,0.762471141
wind,h5198,base,avaConv,0.63647956
wind,h5199,base,avaConv,0.707566139
wind,h5200,base,avaConv,0.759944701
wind,h5201,base,avaConv,0.723972937
wind,h5202,base,avaConv,0.666621517
wind,h5203,base,avaConv,0.577013062
wind,h5204,base,avaConv,0.44516166
wind,h5205,base,avaConv,0.344808145
wind,h5206,base,avaConv,0.383432188
wind,h5207,base,avaConv,0.535363587
wind,h5208,base,avaConv,0.556911228
wind,h5209,base,avaConv,0.54786059
wind,h5210,base,avaConv,0.550894055
wind,h5211,base,avaConv,0.562133071
wind,h5212,base,avaConv,0.480880863
wind,h5213,base,avaConv,0.422011653
wind,h5214,base,avaConv,0.431400073
wind,h5215,base,avaConv,0.399039045
wind,h5216,base,avaConv,0.319938028
wind,h5217,base,avaConv,0.218222605
wind,h5218,base,avaConv,0.134414992
wind,h5219,base,avaConv,0.096025484
wind,h5220,base,avaConv,0.065270191
wind,h5221,base,avaConv,0.020420828
wind,h5222,base,avaConv,0.002707673
wind,h5223,base,avaConv,0.000128953
wind,h5224,base,avaConv,0
wind,h5225,base,avaConv,8.97E-05
wind,h5226,base,avaConv,0
wind,h5227,base,avaConv,0
wind,h5228,base,avaConv,0.006979226
wind,h5229,base,avaConv,0.026370149
wind,h5230,base,avaConv,0.087930344
wind,h5231,base,avaConv,0.155107338
wind,h5232,base,avaConv,0.257858231
wind,h5233,base,avaConv,0.372140578
wind,h5234,base,avaConv,0.526282243
wind,h5235,base,avaConv,0.577056465
wind,h5236,base,avaConv,0.662467583
wind,h5237,base,avaConv,0.811289057
wind,h5238,base,avaConv,0.894373023
wind,h5239,base,avaConv,0.915297207
wind,h5240,base,avaConv,0.932990963
wind,h5241,base,avaConv,0.979689093
wind,h5242,base,avaConv,0.985879142
wind,h5243,base,avaConv,0.96035289
wind,h5244,base,avaConv,0.985003469
wind,h5245,base,avaConv,0.989661439
wind,h5246,base,avaConv,0.984082019
wind,h5247,base,avaConv,0.936447144
wind,h5248,base,avaConv,0.798266994
wind,h5249,base,avaConv,0.573685129
wind,h5250,base,avaConv,0.479392932
wind,h5251,base,avaConv,0.361738654
wind,h5252,base,avaConv,0.306579317
wind,h5253,base,avaConv,0.327921098
wind,h5254,base,avaConv,0.289236064
wind,h5255,base,avaConv,0.20396348
wind,h5256,base,avaConv,0.110387409
wind,h5257,base,avaConv,0.16037336
wind,h5258,base,avaConv,0.368393894
wind,h5259,base,avaConv,0.559214808
wind,h5260,base,avaConv,0.651928675
wind,h5261,base,avaConv,0.583042616
wind,h5262,base,avaConv,0.454911026
wind,h5263,base,avaConv,0.32975656
wind,h5264,base,avaConv,0.308889687
wind,h5265,base,avaConv,0.261104336
wind,h5266,base,avaConv,0.202422871
wind,h5267,base,avaConv,0.111908218
wind,h5268,base,avaConv,0.067231231
wind,h5269,base,avaConv,0.050287066
wind,h5270,base,avaConv,0.028641527
wind,h5271,base,avaConv,0.01736669
wind,h5272,base,avaConv,0.019536163
wind,h5273,base,avaConv,0.040317481
wind,h5274,base,avaConv,0.052056685
wind,h5275,base,avaConv,0.06381828
wind,h5276,base,avaConv,0.071192337
wind,h5277,base,avaConv,0.063820385
wind,h5278,base,avaConv,0.085186681
wind,h5279,base,avaConv,0.11508886
wind,h5280,base,avaConv,0.133542472
wind,h5281,base,avaConv,0.143311005
wind,h5282,base,avaConv,0.113141643
wind,h5283,base,avaConv,0.098654357
wind,h5284,base,avaConv,0.055829108
wind,h5285,base,avaConv,0.044263355
wind,h5286,base,avaConv,0.037021959
wind,h5287,base,avaConv,0.036276075
wind,h5288,base,avaConv,0.085433311
wind,h5289,base,avaConv,0.099216291
wind,h5290,base,avaConv,0.094912833
wind,h5291,base,avaConv,0.094186368
wind,h5292,base,avaConv,0.106370072
wind,h5293,base,avaConv,0.087345272
wind,h5294,base,avaConv,0.101431067
wind,h5295,base,avaConv,0.125028649
wind,h5296,base,avaConv,0.133895234
wind,h5297,base,avaConv,0.131051486
wind,h5298,base,avaConv,0.11695884
wind,h5299,base,avaConv,0.109726835
wind,h5300,base,avaConv,0.107750356
wind,h5301,base,avaConv,0.117033782
wind,h5302,base,avaConv,0.131872409
wind,h5303,base,avaConv,0.148930794
wind,h5304,base,avaConv,0.134087287
wind,h5305,base,avaConv,0.094963321
wind,h5306,base,avaConv,0.057639338
wind,h5307,base,avaConv,0.036410406
wind,h5308,base,avaConv,0.021657493
wind,h5309,base,avaConv,0.012733183
wind,h5310,base,avaConv,0.005468028
wind,h5311,base,avaConv,0
wind,h5312,base,avaConv,0
wind,h5313,base,avaConv,0.00123021
wind,h5314,base,avaConv,0.002693086
wind,h5315,base,avaConv,0.003769671
wind,h5316,base,avaConv,0.010132956
wind,h5317,base,avaConv,0.018628557
wind,h5318,base,avaConv,0.010106182
wind,h5319,base,avaConv,0.006598389
wind,h5320,base,avaConv,0.003400505
wind,h5321,base,avaConv,0.003107644
wind,h5322,base,avaConv,0.002825021
wind,h5323,base,avaConv,0.005026209
wind,h5324,base,avaConv,0.010753446
wind,h5325,base,avaConv,0.01140543
wind,h5326,base,avaConv,0.022236115
wind,h5327,base,avaConv,0.078280892
wind,h5328,base,avaConv,0.154960893
wind,h5329,base,avaConv,0.235731721
wind,h5330,base,avaConv,0.298852256
wind,h5331,base,avaConv,0.338110669
wind,h5332,base,avaConv,0.394082623
wind,h5333,base,avaConv,0.436170093
wind,h5334,base,avaConv,0.486799745
wind,h5335,base,avaConv,0.508634483
wind,h5336,base,avaConv,0.551568944
wind,h5337,base,avaConv,0.570948059
wind,h5338,base,avaConv,0.566018947
wind,h5339,base,avaConv,0.577687315
wind,h5340,base,avaConv,0.569631103
wind,h5341,base,avaConv,0.545245102
wind,h5342,base,avaConv,0.374259128
wind,h5343,base,avaConv,0.438517031
wind,h5344,base,avaConv,0.55563621
wind,h5345,base,avaConv,0.585796451
wind,h5346,base,avaConv,0.582088236
wind,h5347,base,avaConv,0.535176644
wind,h5348,base,avaConv,0.504278832
wind,h5349,base,avaConv,0.371909887
wind,h5350,base,avaConv,0.336429609
wind,h5351,base,avaConv,0.350907942
wind,h5352,base,avaConv,0.404430283
wind,h5353,base,avaConv,0.491595713
wind,h5354,base,avaConv,0.512436103
wind,h5355,base,avaConv,0.52742253
wind,h5356,base,avaConv,0.539040861
wind,h5357,base,avaConv,0.564291984
wind,h5358,base,avaConv,0.537057292
wind,h5359,base,avaConv,0.480453368
wind,h5360,base,avaConv,0.455689559
wind,h5361,base,avaConv,0.418484782
wind,h5362,base,avaConv,0.31302197
wind,h5363,base,avaConv,0.302164541
wind,h5364,base,avaConv,0.272035431
wind,h5365,base,avaConv,0.178600838
wind,h5366,base,avaConv,0.072337588
wind,h5367,base,avaConv,0.056305554
wind,h5368,base,avaConv,0.050316397
wind,h5369,base,avaConv,0.053257975
wind,h5370,base,avaConv,0.053079486
wind,h5371,base,avaConv,0.049263747
wind,h5372,base,avaConv,0.044552583
wind,h5373,base,avaConv,0.054598811
wind,h5374,base,avaConv,0.130175519
wind,h5375,base,avaConv,0.228127677
wind,h5376,base,avaConv,0.372085586
wind,h5377,base,avaConv,0.489623769
wind,h5378,base,avaConv,0.564875948
wind,h5379,base,avaConv,0.5594563
wind,h5380,base,avaConv,0.538350493
wind,h5381,base,avaConv,0.50278271
wind,h5382,base,avaConv,0.533980725
wind,h5383,base,avaConv,0.483702824
wind,h5384,base,avaConv,0.445872325
wind,h5385,base,avaConv,0.406172944
wind,h5386,base,avaConv,0.359613809
wind,h5387,base,avaConv,0.352801702
wind,h5388,base,avaConv,0.360048244
wind,h5389,base,avaConv,0.423183774
wind,h5390,base,avaConv,0.575106083
wind,h5391,base,avaConv,0.5482999
wind,h5392,base,avaConv,0.578349908
wind,h5393,base,avaConv,0.602514584
wind,h5394,base,avaConv,0.588032648
wind,h5395,base,avaConv,0.516201766
wind,h5396,base,avaConv,0.476218562
wind,h5397,base,avaConv,0.4184843
wind,h5398,base,avaConv,0.341910284
wind,h5399,base,avaConv,0.315466669
wind,h5400,base,avaConv,0.26884891
wind,h5401,base,avaConv,0.236571713
wind,h5402,base,avaConv,0.181098925
wind,h5403,base,avaConv,0.143863551
wind,h5404,base,avaConv,0.123760904
wind,h5405,base,avaConv,0.112348469
wind,h5406,base,avaConv,0.094658257
wind,h5407,base,avaConv,0.099031102
wind,h5408,base,avaConv,0.10158083
wind,h5409,base,avaConv,0.100987646
wind,h5410,base,avaConv,0.098705352
wind,h5411,base,avaConv,0.055786341
wind,h5412,base,avaConv,0.046593272
wind,h5413,base,avaConv,0.032104088
wind,h5414,base,avaConv,0.009412916
wind,h5415,base,avaConv,0.032682718
wind,h5416,base,avaConv,0.047536591
wind,h5417,base,avaConv,0.052638638
wind,h5418,base,avaConv,0.042182209
wind,h5419,base,avaConv,0.027002847
wind,h5420,base,avaConv,0.023683182
wind,h5421,base,avaConv,0.016179385
wind,h5422,base,avaConv,0.008904012
wind,h5423,base,avaConv,0.004409033
wind,h5424,base,avaConv,0.010062995
wind,h5425,base,avaConv,0.055339265
wind,h5426,base,avaConv,0.119649164
wind,h5427,base,avaConv,0.194401447
wind,h5428,base,avaConv,0.212078675
wind,h5429,base,avaConv,0.212277826
wind,h5430,base,avaConv,0.222366568
wind,h5431,base,avaConv,0.243278842
wind,h5432,base,avaConv,0.274250678
wind,h5433,base,avaConv,0.334404148
wind,h5434,base,avaConv,0.369894588
wind,h5435,base,avaConv,0.407056016
wind,h5436,base,avaConv,0.463248757
wind,h5437,base,avaConv,0.444778162
wind,h5438,base,avaConv,0.364570588
wind,h5439,base,avaConv,0.624413459
wind,h5440,base,avaConv,0.806201113
wind,h5441,base,avaConv,0.840219126
wind,h5442,base,avaConv,0.849333776
wind,h5443,base,avaConv,0.824338756
wind,h5444,base,avaConv,0.747174943
wind,h5445,base,avaConv,0.62272607
wind,h5446,base,avaConv,0.633484516
wind,h5447,base,avaConv,0.65611726
wind,h5448,base,avaConv,0.692277898
wind,h5449,base,avaConv,0.769875899
wind,h5450,base,avaConv,0.770939014
wind,h5451,base,avaConv,0.741752123
wind,h5452,base,avaConv,0.64725782
wind,h5453,base,avaConv,0.547968649
wind,h5454,base,avaConv,0.485988082
wind,h5455,base,avaConv,0.494360656
wind,h5456,base,avaConv,0.502321935
wind,h5457,base,avaConv,0.534703002
wind,h5458,base,avaConv,0.535779391
wind,h5459,base,avaConv,0.548312073
wind,h5460,base,avaConv,0.503327122
wind,h5461,base,avaConv,0.39570126
wind,h5462,base,avaConv,0.211165843
wind,h5463,base,avaConv,0.195907628
wind,h5464,base,avaConv,0.163816421
wind,h5465,base,avaConv,0.157850904
wind,h5466,base,avaConv,0.158404201
wind,h5467,base,avaConv,0.18275888
wind,h5468,base,avaConv,0.19967075
wind,h5469,base,avaConv,0.204038661
wind,h5470,base,avaConv,0.284297509
wind,h5471,base,avaConv,0.297121382
wind,h5472,base,avaConv,0.298753821
wind,h5473,base,avaConv,0.289194829
wind,h5474,base,avaConv,0.284970116
wind,h5475,base,avaConv,0.276533233
wind,h5476,base,avaConv,0.245316188
wind,h5477,base,avaConv,0.205412308
wind,h5478,base,avaConv,0.170811246
wind,h5479,base,avaConv,0.144728681
wind,h5480,base,avaConv,0.121178263
wind,h5481,base,avaConv,0.102411668
wind,h5482,base,avaConv,0.096650702
wind,h5483,base,avaConv,0.115368852
wind,h5484,base,avaConv,0.13355554
wind,h5485,base,avaConv,0.099432539
wind,h5486,base,avaConv,0.067611121
wind,h5487,base,avaConv,0.062286677
wind,h5488,base,avaConv,0.049322374
wind,h5489,base,avaConv,0.043938578
wind,h5490,base,avaConv,0.041990632
wind,h5491,base,avaConv,0.040830577
wind,h5492,base,avaConv,0.046356946
wind,h5493,base,avaConv,0.06527635
wind,h5494,base,avaConv,0.110482696
wind,h5495,base,avaConv,0.188568003
wind,h5496,base,avaConv,0.323482825
wind,h5497,base,avaConv,0.43876932
wind,h5498,base,avaConv,0.506273622
wind,h5499,base,avaConv,0.602187707
wind,h5500,base,avaConv,0.670096577
wind,h5501,base,avaConv,0.647165724
wind,h5502,base,avaConv,0.607034503
wind,h5503,base,avaConv,0.618780044
wind,h5504,base,avaConv,0.65236353
wind,h5505,base,avaConv,0.641543117
wind,h5506,base,avaConv,0.608659377
wind,h5507,base,avaConv,0.650633304
wind,h5508,base,avaConv,0.655339388
wind,h5509,base,avaConv,0.600658751
wind,h5510,base,avaConv,0.399076303
wind,h5511,base,avaConv,0.422449694
wind,h5512,base,avaConv,0.421673481
wind,h5513,base,avaConv,0.403685671
wind,h5514,base,avaConv,0.378866285
wind,h5515,base,avaConv,0.361379424
wind,h5516,base,avaConv,0.365653237
wind,h5517,base,avaConv,0.319334108
wind,h5518,base,avaConv,0.397320427
wind,h5519,base,avaConv,0.42602809
wind,h5520,base,avaConv,0.53261264
wind,h5521,base,avaConv,0.622747579
wind,h5522,base,avaConv,0.717147737
wind,h5523,base,avaConv,0.785754548
wind,h5524,base,avaConv,0.830097653
wind,h5525,base,avaConv,0.842548188
wind,h5526,base,avaConv,0.840641333
wind,h5527,base,avaConv,0.804766999
wind,h5528,base,avaConv,0.776170793
wind,h5529,base,avaConv,0.761561843
wind,h5530,base,avaConv,0.7145257
wind,h5531,base,avaConv,0.60793849
wind,h5532,base,avaConv,0.609697907
wind,h5533,base,avaConv,0.54867384
wind,h5534,base,avaConv,0.331462158
wind,h5535,base,avaConv,0.303405888
wind,h5536,base,avaConv,0.278143449
wind,h5537,base,avaConv,0.226145934
wind,h5538,base,avaConv,0.218112615
wind,h5539,base,avaConv,0.206868364
wind,h5540,base,avaConv,0.155508399
wind,h5541,base,avaConv,0.091555111
wind,h5542,base,avaConv,0.094321716
wind,h5543,base,avaConv,0.137452394
wind,h5544,base,avaConv,0.203669551
wind,h5545,base,avaConv,0.227719496
wind,h5546,base,avaConv,0.25814501
wind,h5547,base,avaConv,0.293801353
wind,h5548,base,avaConv,0.322058323
wind,h5549,base,avaConv,0.280665155
wind,h5550,base,avaConv,0.243910313
wind,h5551,base,avaConv,0.228177212
wind,h5552,base,avaConv,0.19441364
wind,h5553,base,avaConv,0.161035164
wind,h5554,base,avaConv,0.14099217
wind,h5555,base,avaConv,0.174342879
wind,h5556,base,avaConv,0.188297262
wind,h5557,base,avaConv,0.153251158
wind,h5558,base,avaConv,0.067374936
wind,h5559,base,avaConv,0.047066318
wind,h5560,base,avaConv,0.050578934
wind,h5561,base,avaConv,0.062860332
wind,h5562,base,avaConv,0.074017791
wind,h5563,base,avaConv,0.091872544
wind,h5564,base,avaConv,0.126308652
wind,h5565,base,avaConv,0.155080558
wind,h5566,base,avaConv,0.248392026
wind,h5567,base,avaConv,0.381986825
wind,h5568,base,avaConv,0.37113659
wind,h5569,base,avaConv,0.361372339
wind,h5570,base,avaConv,0.36038986
wind,h5571,base,avaConv,0.278322558
wind,h5572,base,avaConv,0.140111811
wind,h5573,base,avaConv,0.080911343
wind,h5574,base,avaConv,0.047918555
wind,h5575,base,avaConv,0.057135352
wind,h5576,base,avaConv,0.076112705
wind,h5577,base,avaConv,0.094986484
wind,h5578,base,avaConv,0.128875278
wind,h5579,base,avaConv,0.15588021
wind,h5580,base,avaConv,0.235217157
wind,h5581,base,avaConv,0.225306556
wind,h5582,base,avaConv,0.106168268
wind,h5583,base,avaConv,0.075649831
wind,h5584,base,avaConv,0.123338068
wind,h5585,base,avaConv,0.193430534
wind,h5586,base,avaConv,0.177446525
wind,h5587,base,avaConv,0.19985107
wind,h5588,base,avaConv,0.14124243
wind,h5589,base,avaConv,0.180471485
wind,h5590,base,avaConv,0.174042265
wind,h5591,base,avaConv,0.149536392
wind,h5592,base,avaConv,0.200532829
wind,h5593,base,avaConv,0.290394188
wind,h5594,base,avaConv,0.284739367
wind,h5595,base,avaConv,0.227748671
wind,h5596,base,avaConv,0.203641886
wind,h5597,base,avaConv,0.246386315
wind,h5598,base,avaConv,0.255590162
wind,h5599,base,avaConv,0.289561501
wind,h5600,base,avaConv,0.573756552
wind,h5601,base,avaConv,0.858281525
wind,h5602,base,avaConv,0.980657347
wind,h5603,base,avaConv,0.996947738
wind,h5604,base,avaConv,0.960651455
wind,h5605,base,avaConv,0.940180577
wind,h5606,base,avaConv,0.974731572
wind,h5607,base,avaConv,0.941671606
wind,h5608,base,avaConv,0.801317994
wind,h5609,base,avaConv,0.784871445
wind,h5610,base,avaConv,0.747358711
wind,h5611,base,avaConv,0.753538668
wind,h5612,base,avaConv,0.73399792
wind,h5613,base,avaConv,0.661796061
wind,h5614,base,avaConv,0.463320806
wind,h5615,base,avaConv,0.408177319
wind,h5616,base,avaConv,0.392662664
wind,h5617,base,avaConv,0.408664046
wind,h5618,base,avaConv,0.478071936
wind,h5619,base,avaConv,0.516976742
wind,h5620,base,avaConv,0.511781601
wind,h5621,base,avaConv,0.512871495
wind,h5622,base,avaConv,0.542604324
wind,h5623,base,avaConv,0.482092234
wind,h5624,base,avaConv,0.433689014
wind,h5625,base,avaConv,0.405796851
wind,h5626,base,avaConv,0.375013223
wind,h5627,base,avaConv,0.460810984
wind,h5628,base,avaConv,0.444157074
wind,h5629,base,avaConv,0.395629061
wind,h5630,base,avaConv,0.485528499
wind,h5631,base,avaConv,0.258458939
wind,h5632,base,avaConv,0.107111061
wind,h5633,base,avaConv,0.068146899
wind,h5634,base,avaConv,0.071760142
wind,h5635,base,avaConv,0.072343567
wind,h5636,base,avaConv,0.082678023
wind,h5637,base,avaConv,0.113143113
wind,h5638,base,avaConv,0.130481175
wind,h5639,base,avaConv,0.111796207
wind,h5640,base,avaConv,0.131048086
wind,h5641,base,avaConv,0.109622155
wind,h5642,base,avaConv,0.083486943
wind,h5643,base,avaConv,0.074660098
wind,h5644,base,avaConv,0.076073587
wind,h5645,base,avaConv,0.067507916
wind,h5646,base,avaConv,0.078990022
wind,h5647,base,avaConv,0.101946447
wind,h5648,base,avaConv,0.126743014
wind,h5649,base,avaConv,0.137600762
wind,h5650,base,avaConv,0.150022157
wind,h5651,base,avaConv,0.152232383
wind,h5652,base,avaConv,0.143037897
wind,h5653,base,avaConv,0.079415692
wind,h5654,base,avaConv,0.191721079
wind,h5655,base,avaConv,0.16127632
wind,h5656,base,avaConv,0.152239724
wind,h5657,base,avaConv,0.151039302
wind,h5658,base,avaConv,0.159707833
wind,h5659,base,avaConv,0.186237271
wind,h5660,base,avaConv,0.239296287
wind,h5661,base,avaConv,0.304423549
wind,h5662,base,avaConv,0.337164635
wind,h5663,base,avaConv,0.288391371
wind,h5664,base,avaConv,0.266101625
wind,h5665,base,avaConv,0.227429657
wind,h5666,base,avaConv,0.165355782
wind,h5667,base,avaConv,0.124008358
wind,h5668,base,avaConv,0.11902107
wind,h5669,base,avaConv,0.129639777
wind,h5670,base,avaConv,0.136571286
wind,h5671,base,avaConv,0.157582764
wind,h5672,base,avaConv,0.182438086
wind,h5673,base,avaConv,0.186689473
wind,h5674,base,avaConv,0.186051423
wind,h5675,base,avaConv,0.214184283
wind,h5676,base,avaConv,0.199337884
wind,h5677,base,avaConv,0.115901906
wind,h5678,base,avaConv,0.215873171
wind,h5679,base,avaConv,0.262529772
wind,h5680,base,avaConv,0.266386325
