technology_1,timestep_2,scenario,parameter,value
wind,h1323,highDemLowWind,avaConv,0.244820688
wind,h1324,highDemLowWind,avaConv,0.333171417
wind,h1325,highDemLowWind,avaConv,0.349203022
wind,h1326,highDemLowWind,avaConv,0.331479796
wind,h1327,highDemLowWind,avaConv,0.331960747
wind,h1328,highDemLowWind,avaConv,0.354720522
wind,h1329,highDemLowWind,avaConv,0.391261927
wind,h1330,highDemLowWind,avaConv,0.439340828
wind,h1331,highDemLowWind,avaConv,0.401480001
wind,h1332,highDemLowWind,avaConv,0.322100552
wind,h1333,highDemLowWind,avaConv,0.460119152
wind,h1334,highDemLowWind,avaConv,0.43670852
wind,h1335,highDemLowWind,avaConv,0.444719621
wind,h1336,highDemLowWind,avaConv,0.462410487
wind,h1337,highDemLowWind,avaConv,0.537251672
wind,h1338,highDemLowWind,avaConv,0.571221801
wind,h1339,highDemLowWind,avaConv,0.594041564
wind,h1340,highDemLowWind,avaConv,0.625776697
wind,h1341,highDemLowWind,avaConv,0.578739283
wind,h1342,highDemLowWind,avaConv,0.450943671
wind,h1343,highDemLowWind,avaConv,0.279194501
wind,h1344,highDemLowWind,avaConv,0.195167906
wind,h1345,highDemLowWind,avaConv,0.157775566
wind,h1346,highDemLowWind,avaConv,0.152165426
wind,h1347,highDemLowWind,avaConv,0.167605806
wind,h1348,highDemLowWind,avaConv,0.214868297
wind,h1349,highDemLowWind,avaConv,0.280179494
wind,h1350,highDemLowWind,avaConv,0.310906538
wind,h1351,highDemLowWind,avaConv,0.282615961
wind,h1352,highDemLowWind,avaConv,0.270320965
wind,h1353,highDemLowWind,avaConv,0.292262142
wind,h1354,highDemLowWind,avaConv,0.285871756
wind,h1355,highDemLowWind,avaConv,0.342357063
wind,h1356,highDemLowWind,avaConv,0.247968406
wind,h1357,highDemLowWind,avaConv,0.374823651
wind,h1358,highDemLowWind,avaConv,0.487386887
wind,h1359,highDemLowWind,avaConv,0.504059984
wind,h1360,highDemLowWind,avaConv,0.435565452
wind,h1361,highDemLowWind,avaConv,0.349372961
wind,h1362,highDemLowWind,avaConv,0.343274283
wind,h1363,highDemLowWind,avaConv,0.379820685
wind,h1364,highDemLowWind,avaConv,0.380605537
wind,h1365,highDemLowWind,avaConv,0.346324277
wind,h1366,highDemLowWind,avaConv,0.229230002
wind,h1367,highDemLowWind,avaConv,0.123537977
wind,h1368,highDemLowWind,avaConv,0.073094177
wind,h1369,highDemLowWind,avaConv,0.046911147
wind,h1370,highDemLowWind,avaConv,0.032998863
wind,h1371,highDemLowWind,avaConv,0.033982404
wind,h1372,highDemLowWind,avaConv,0.045323358
wind,h1373,highDemLowWind,avaConv,0.06476303
wind,h1374,highDemLowWind,avaConv,0.073902749
wind,h1375,highDemLowWind,avaConv,0.075533704
wind,h1376,highDemLowWind,avaConv,0.074856666
wind,h1377,highDemLowWind,avaConv,0.071363053
wind,h1378,highDemLowWind,avaConv,0.057659134
wind,h1379,highDemLowWind,avaConv,0.047226173
wind,h1380,highDemLowWind,avaConv,0.018965825
wind,h1381,highDemLowWind,avaConv,0
wind,h1382,highDemLowWind,avaConv,0
wind,h1383,highDemLowWind,avaConv,0.000463993
wind,h1384,highDemLowWind,avaConv,0.00045742
wind,h1385,highDemLowWind,avaConv,0.000324729
wind,h1386,highDemLowWind,avaConv,0.00038498
wind,h1387,highDemLowWind,avaConv,0.000602474
wind,h1388,highDemLowWind,avaConv,0.000755135
wind,h1389,highDemLowWind,avaConv,0.00144782
wind,h1390,highDemLowWind,avaConv,0.00557608
wind,h1391,highDemLowWind,avaConv,0.023763176
wind,h1392,highDemLowWind,avaConv,0.075352108
wind,h1393,highDemLowWind,avaConv,0.101134946
wind,h1394,highDemLowWind,avaConv,0.104012821
wind,h1395,highDemLowWind,avaConv,0.098689712
wind,h1396,highDemLowWind,avaConv,0.097635892
wind,h1397,highDemLowWind,avaConv,0.092515501
wind,h1398,highDemLowWind,avaConv,0.07969608
wind,h1399,highDemLowWind,avaConv,0.068346998
wind,h1400,highDemLowWind,avaConv,0.067512006
wind,h1401,highDemLowWind,avaConv,0.060987941
wind,h1402,highDemLowWind,avaConv,0.050202603
wind,h1403,highDemLowWind,avaConv,0.050188086
wind,h1404,highDemLowWind,avaConv,0.033887127
wind,h1405,highDemLowWind,avaConv,0.002327505
wind,h1406,highDemLowWind,avaConv,0.001560415
wind,h1407,highDemLowWind,avaConv,0.000684821
wind,h1408,highDemLowWind,avaConv,0.000757119
wind,h1409,highDemLowWind,avaConv,0.001058712
wind,h1410,highDemLowWind,avaConv,0.002973615
wind,h1411,highDemLowWind,avaConv,0.006256989
wind,h1412,highDemLowWind,avaConv,0.017254991
wind,h1413,highDemLowWind,avaConv,0.038607329
wind,h1414,highDemLowWind,avaConv,0.079063315
wind,h1415,highDemLowWind,avaConv,0.160781402
wind,h1416,highDemLowWind,avaConv,0.30332263
wind,h1417,highDemLowWind,avaConv,0.423385795
wind,h1418,highDemLowWind,avaConv,0.459854669
wind,h1419,highDemLowWind,avaConv,0.484550624
wind,h1420,highDemLowWind,avaConv,0.472007475
wind,h1421,highDemLowWind,avaConv,0.387542629
wind,h1422,highDemLowWind,avaConv,0.310681432
wind,h1423,highDemLowWind,avaConv,0.264496564
wind,h1424,highDemLowWind,avaConv,0.238627556
wind,h1425,highDemLowWind,avaConv,0.235639365
wind,h1426,highDemLowWind,avaConv,0.272373499
wind,h1427,highDemLowWind,avaConv,0.308118285
wind,h1428,highDemLowWind,avaConv,0.339938582
wind,h1429,highDemLowWind,avaConv,0.368605589
wind,h1430,highDemLowWind,avaConv,0.447692409
wind,h1431,highDemLowWind,avaConv,0.428420995
wind,h1432,highDemLowWind,avaConv,0.383717017
wind,h1433,highDemLowWind,avaConv,0.352208682
wind,h1434,highDemLowWind,avaConv,0.345544252
wind,h1435,highDemLowWind,avaConv,0.390962903
wind,h1436,highDemLowWind,avaConv,0.479117096
wind,h1437,highDemLowWind,avaConv,0.586435105
wind,h1438,highDemLowWind,avaConv,0.627078631
wind,h1439,highDemLowWind,avaConv,0.831329539
wind,h1440,highDemLowWind,avaConv,0.927781678
wind,h1441,highDemLowWind,avaConv,0.966408539
wind,h1442,highDemLowWind,avaConv,0.978745635
wind,h1443,highDemLowWind,avaConv,0.979891392
wind,h1444,highDemLowWind,avaConv,0.97982118
wind,h1445,highDemLowWind,avaConv,0.979715383
wind,h1446,highDemLowWind,avaConv,0.979564028
wind,h1447,highDemLowWind,avaConv,0.979600722
wind,h1448,highDemLowWind,avaConv,0.97986339
wind,h1449,highDemLowWind,avaConv,0.979977096
wind,h1450,highDemLowWind,avaConv,0.97997958
wind,h1451,highDemLowWind,avaConv,0.978390559
wind,h1452,highDemLowWind,avaConv,0.979137585
wind,h1453,highDemLowWind,avaConv,0.979636615
wind,h1454,highDemLowWind,avaConv,0.97997606
wind,h1455,highDemLowWind,avaConv,0.979440273
wind,h1456,highDemLowWind,avaConv,0.956793663
wind,h1457,highDemLowWind,avaConv,0.909653247
wind,h1458,highDemLowWind,avaConv,0.723336244
wind,h1459,highDemLowWind,avaConv,0.759703863
wind,h1460,highDemLowWind,avaConv,0.750706354
wind,h1461,highDemLowWind,avaConv,0.6611562
wind,h1462,highDemLowWind,avaConv,0.544786414
wind,h1463,highDemLowWind,avaConv,0.327761248
wind,h1464,highDemLowWind,avaConv,0.326525455
wind,h1465,highDemLowWind,avaConv,0.292504514
wind,h1466,highDemLowWind,avaConv,0.327192338
wind,h1467,highDemLowWind,avaConv,0.413313775
wind,h1468,highDemLowWind,avaConv,0.508037194
wind,h1469,highDemLowWind,avaConv,0.538421766
wind,h1470,highDemLowWind,avaConv,0.55875738
wind,h1471,highDemLowWind,avaConv,0.510616692
wind,h1472,highDemLowWind,avaConv,0.451368957
wind,h1473,highDemLowWind,avaConv,0.347332997
wind,h1474,highDemLowWind,avaConv,0.23811056
wind,h1475,highDemLowWind,avaConv,0.240108928
wind,h1476,highDemLowWind,avaConv,0.153279147
wind,h1477,highDemLowWind,avaConv,0.239084319
wind,h1478,highDemLowWind,avaConv,0.118687443
wind,h1479,highDemLowWind,avaConv,0.064926797
wind,h1480,highDemLowWind,avaConv,0.059353223
wind,h1481,highDemLowWind,avaConv,0.073406303
wind,h1482,highDemLowWind,avaConv,0.101868574
wind,h1483,highDemLowWind,avaConv,0.144251838
wind,h1484,highDemLowWind,avaConv,0.158757564
wind,h1485,highDemLowWind,avaConv,0.163076076
wind,h1486,highDemLowWind,avaConv,0.143667671
wind,h1487,highDemLowWind,avaConv,0.134712556
wind,h1488,highDemLowWind,avaConv,0.122545271
wind,h1489,highDemLowWind,avaConv,0.100049004
wind,h1490,highDemLowWind,avaConv,0.087613218
wind,h1491,highDemLowWind,avaConv,0.113253138
wind,h1492,highDemLowWind,avaConv,0.144631254
wind,h1493,highDemLowWind,avaConv,0.179832867
wind,h1494,highDemLowWind,avaConv,0.206605196
wind,h1495,highDemLowWind,avaConv,0.195797834
wind,h1496,highDemLowWind,avaConv,0.171155179
wind,h1497,highDemLowWind,avaConv,0.16264652
wind,h1498,highDemLowWind,avaConv,0.167119725
wind,h1499,highDemLowWind,avaConv,0.168370054
wind,h1500,highDemLowWind,avaConv,0.123598497
wind,h1501,highDemLowWind,avaConv,0.239872809
wind,h1502,highDemLowWind,avaConv,0.152889213
wind,h1503,highDemLowWind,avaConv,0.132256556
wind,h1504,highDemLowWind,avaConv,0.126454504
wind,h1505,highDemLowWind,avaConv,0.127522643
wind,h1506,highDemLowWind,avaConv,0.11639746
wind,h1507,highDemLowWind,avaConv,0.096830093
wind,h1508,highDemLowWind,avaConv,0.07678545
wind,h1509,highDemLowWind,avaConv,0.062736565
wind,h1510,highDemLowWind,avaConv,0.044100523
wind,h1511,highDemLowWind,avaConv,0.047339598
wind,h1512,highDemLowWind,avaConv,0.028487147
wind,h1513,highDemLowWind,avaConv,0.014087861
wind,h1514,highDemLowWind,avaConv,0.00475974
wind,h1515,highDemLowWind,avaConv,0.000629119
wind,h1516,highDemLowWind,avaConv,0
wind,h1517,highDemLowWind,avaConv,0
wind,h1518,highDemLowWind,avaConv,0
wind,h1519,highDemLowWind,avaConv,0.00243495
wind,h1520,highDemLowWind,avaConv,0.026402094
wind,h1521,highDemLowWind,avaConv,0.048430331
wind,h1522,highDemLowWind,avaConv,0.063768325
wind,h1523,highDemLowWind,avaConv,0.074459176
wind,h1524,highDemLowWind,avaConv,0.048279581
wind,h1525,highDemLowWind,avaConv,0.019529969
wind,h1526,highDemLowWind,avaConv,0.028572436
wind,h1527,highDemLowWind,avaConv,0.044796576
wind,h1528,highDemLowWind,avaConv,0.058782177
wind,h1529,highDemLowWind,avaConv,0.05485012
wind,h1530,highDemLowWind,avaConv,0.042939639
wind,h1531,highDemLowWind,avaConv,0.033958789
wind,h1532,highDemLowWind,avaConv,0.023876015
wind,h1533,highDemLowWind,avaConv,0.011533667
wind,h1534,highDemLowWind,avaConv,0
wind,h1535,highDemLowWind,avaConv,0
wind,h1536,highDemLowWind,avaConv,0
wind,h1537,highDemLowWind,avaConv,0
wind,h1538,highDemLowWind,avaConv,0.000837841
wind,h1539,highDemLowWind,avaConv,0.007920217
wind,h1540,highDemLowWind,avaConv,0.026275944
wind,h1541,highDemLowWind,avaConv,0.044580213
wind,h1542,highDemLowWind,avaConv,0.055960033
wind,h1543,highDemLowWind,avaConv,0.072998291
wind,h1544,highDemLowWind,avaConv,0.101343449
wind,h1545,highDemLowWind,avaConv,0.14146585
wind,h1546,highDemLowWind,avaConv,0.182622951
wind,h1547,highDemLowWind,avaConv,0.230283685
wind,h1548,highDemLowWind,avaConv,0.186120451
wind,h1549,highDemLowWind,avaConv,0.081574677
wind,h1550,highDemLowWind,avaConv,0.073675038
wind,h1551,highDemLowWind,avaConv,0.083746176
wind,h1552,highDemLowWind,avaConv,0.069908475
wind,h1553,highDemLowWind,avaConv,0.069023614
wind,h1554,highDemLowWind,avaConv,0.057575419
wind,h1555,highDemLowWind,avaConv,0.04349237
wind,h1556,highDemLowWind,avaConv,0.033109582
wind,h1557,highDemLowWind,avaConv,0.032194299
wind,h1558,highDemLowWind,avaConv,0.036634844
wind,h1559,highDemLowWind,avaConv,0.048277861
wind,h1560,highDemLowWind,avaConv,0.10472101
wind,h1561,highDemLowWind,avaConv,0.151240649
wind,h1562,highDemLowWind,avaConv,0.187518068
wind,h1563,highDemLowWind,avaConv,0.240542312
wind,h1564,highDemLowWind,avaConv,0.29127605
wind,h1565,highDemLowWind,avaConv,0.286663361
wind,h1566,highDemLowWind,avaConv,0.238749581
wind,h1567,highDemLowWind,avaConv,0.208036832
wind,h1568,highDemLowWind,avaConv,0.163616289
wind,h1569,highDemLowWind,avaConv,0.119697902
wind,h1570,highDemLowWind,avaConv,0.092920729
wind,h1571,highDemLowWind,avaConv,0.065491831
wind,h1572,highDemLowWind,avaConv,0.050422073
wind,h1573,highDemLowWind,avaConv,0.012781214
wind,h1574,highDemLowWind,avaConv,0.011272002
wind,h1575,highDemLowWind,avaConv,0.014085591
wind,h1576,highDemLowWind,avaConv,0.012615942
wind,h1577,highDemLowWind,avaConv,0.007979359
wind,h1578,highDemLowWind,avaConv,0.002000817
wind,h1579,highDemLowWind,avaConv,0.000718904
wind,h1580,highDemLowWind,avaConv,0.000478528
wind,h1581,highDemLowWind,avaConv,0.000887605
wind,h1582,highDemLowWind,avaConv,0.001460169
wind,h1583,highDemLowWind,avaConv,0.005309025
wind,h1584,highDemLowWind,avaConv,0.0123736
wind,h1585,highDemLowWind,avaConv,0.016498558
wind,h1586,highDemLowWind,avaConv,0.022696305
wind,h1587,highDemLowWind,avaConv,0.029755401
wind,h1588,highDemLowWind,avaConv,0.031754987
wind,h1589,highDemLowWind,avaConv,0.031464834
wind,h1590,highDemLowWind,avaConv,0.033315224
wind,h1591,highDemLowWind,avaConv,0.044412433
wind,h1592,highDemLowWind,avaConv,0.057153907
wind,h1593,highDemLowWind,avaConv,0.074039642
wind,h1594,highDemLowWind,avaConv,0.076480627
wind,h1595,highDemLowWind,avaConv,0.050935578
wind,h1596,highDemLowWind,avaConv,0.052674768
wind,h1597,highDemLowWind,avaConv,0.022368648
wind,h1598,highDemLowWind,avaConv,0.006346648
wind,h1599,highDemLowWind,avaConv,0.007823186
wind,h1600,highDemLowWind,avaConv,0.020280265
wind,h1601,highDemLowWind,avaConv,0.044511172
wind,h1602,highDemLowWind,avaConv,0.050220589
wind,h1603,highDemLowWind,avaConv,0.041368307
wind,h1604,highDemLowWind,avaConv,0.03077184
wind,h1605,highDemLowWind,avaConv,0.024201022
wind,h1606,highDemLowWind,avaConv,0.038195094
wind,h1607,highDemLowWind,avaConv,0.04969234
wind,h1608,highDemLowWind,avaConv,0.118409087
wind,h1609,highDemLowWind,avaConv,0.143154474
wind,h1610,highDemLowWind,avaConv,0.159021788
wind,h1611,highDemLowWind,avaConv,0.18470642
wind,h1612,highDemLowWind,avaConv,0.239686119
wind,h1613,highDemLowWind,avaConv,0.266693167
wind,h1614,highDemLowWind,avaConv,0.24480856
wind,h1615,highDemLowWind,avaConv,0.220600114
wind,h1616,highDemLowWind,avaConv,0.227278184
wind,h1617,highDemLowWind,avaConv,0.19346866
wind,h1618,highDemLowWind,avaConv,0.077402895
wind,h1619,highDemLowWind,avaConv,0.048290256
wind,h1620,highDemLowWind,avaConv,0.050645586
wind,h1621,highDemLowWind,avaConv,0.028044595
wind,h1622,highDemLowWind,avaConv,0.048919301
wind,h1623,highDemLowWind,avaConv,0.068909882
wind,h1624,highDemLowWind,avaConv,0.06661002
wind,h1625,highDemLowWind,avaConv,0.062852457
wind,h1626,highDemLowWind,avaConv,0.057304674
wind,h1627,highDemLowWind,avaConv,0.04365316
wind,h1628,highDemLowWind,avaConv,0.036927655
wind,h1629,highDemLowWind,avaConv,0.026720694
wind,h1630,highDemLowWind,avaConv,0.031893968
wind,h1631,highDemLowWind,avaConv,0.029018219
wind,h1632,highDemLowWind,avaConv,0.00472153
wind,h1633,highDemLowWind,avaConv,0
wind,h1634,highDemLowWind,avaConv,0.002612543
wind,h1635,highDemLowWind,avaConv,0.037686903
wind,h1636,highDemLowWind,avaConv,0.085900458
wind,h1637,highDemLowWind,avaConv,0.138763801
wind,h1638,highDemLowWind,avaConv,0.182480546
wind,h1639,highDemLowWind,avaConv,0.267329031
wind,h1640,highDemLowWind,avaConv,0.351462348
wind,h1641,highDemLowWind,avaConv,0.403082759
wind,h1642,highDemLowWind,avaConv,0.449163121
wind,h1643,highDemLowWind,avaConv,0.441983071
wind,h1644,highDemLowWind,avaConv,0.460535658
wind,h1645,highDemLowWind,avaConv,0.620740362
wind,h1646,highDemLowWind,avaConv,0.603889932
wind,h1647,highDemLowWind,avaConv,0.658285811
wind,h1648,highDemLowWind,avaConv,0.51826921
wind,h1649,highDemLowWind,avaConv,0.363598933
wind,h1650,highDemLowWind,avaConv,0.27633507
wind,h1651,highDemLowWind,avaConv,0.235752608
wind,h1652,highDemLowWind,avaConv,0.217133478
wind,h1653,highDemLowWind,avaConv,0.172119203
wind,h1654,highDemLowWind,avaConv,0.095813346
wind,h1655,highDemLowWind,avaConv,0.087331368
wind,h1656,highDemLowWind,avaConv,0.04573179
wind,h1657,highDemLowWind,avaConv,0.01401632
wind,h1658,highDemLowWind,avaConv,0.004796852
wind,h1659,highDemLowWind,avaConv,0.001039814
wind,h1660,highDemLowWind,avaConv,0.00070774
wind,h1661,highDemLowWind,avaConv,0.000341651
wind,h1662,highDemLowWind,avaConv,0
wind,h1663,highDemLowWind,avaConv,0
wind,h1664,highDemLowWind,avaConv,0.001927663
wind,h1665,highDemLowWind,avaConv,0.006288493
wind,h1666,highDemLowWind,avaConv,0.01421654
wind,h1667,highDemLowWind,avaConv,0.022759801
wind,h1668,highDemLowWind,avaConv,0.034933867
wind,h1669,highDemLowWind,avaConv,0.011000664
wind,h1670,highDemLowWind,avaConv,0.010644781
wind,h1671,highDemLowWind,avaConv,0.004447625
wind,h1672,highDemLowWind,avaConv,0.006319093
wind,h1673,highDemLowWind,avaConv,0.006345159
wind,h1674,highDemLowWind,avaConv,0.010580203
wind,h1675,highDemLowWind,avaConv,0.024957639
wind,h1676,highDemLowWind,avaConv,0.040211749
wind,h1677,highDemLowWind,avaConv,0.06729871
wind,h1678,highDemLowWind,avaConv,0.052426854
wind,h1679,highDemLowWind,avaConv,0.07064825
wind,h1680,highDemLowWind,avaConv,0.027244196
wind,h1681,highDemLowWind,avaConv,0.000407024
wind,h1682,highDemLowWind,avaConv,0.000845604
wind,h1683,highDemLowWind,avaConv,0.001138633
wind,h1684,highDemLowWind,avaConv,0.004256626
wind,h1685,highDemLowWind,avaConv,0.009533842
wind,h1686,highDemLowWind,avaConv,0.01741933
wind,h1687,highDemLowWind,avaConv,0.040410678
wind,h1688,highDemLowWind,avaConv,0.082183009
wind,h1689,highDemLowWind,avaConv,0.140482499
wind,h1690,highDemLowWind,avaConv,0.19355395
wind,h1691,highDemLowWind,avaConv,0.419754479
wind,h1692,highDemLowWind,avaConv,0.434475117
wind,h1693,highDemLowWind,avaConv,0.378156539
wind,h1694,highDemLowWind,avaConv,0.288343047
wind,h1695,highDemLowWind,avaConv,0.274606754
wind,h1696,highDemLowWind,avaConv,0.210221486
wind,h1697,highDemLowWind,avaConv,0.15865001
wind,h1698,highDemLowWind,avaConv,0.124567072
wind,h1699,highDemLowWind,avaConv,0.124154376
wind,h1700,highDemLowWind,avaConv,0.119495772
wind,h1701,highDemLowWind,avaConv,0.164728418
wind,h1702,highDemLowWind,avaConv,0.195392003
wind,h1703,highDemLowWind,avaConv,0.17742201
wind,h1704,highDemLowWind,avaConv,0.222601246
wind,h1705,highDemLowWind,avaConv,0.200209525
wind,h1706,highDemLowWind,avaConv,0.179022307
wind,h1707,highDemLowWind,avaConv,0.139848845
wind,h1708,highDemLowWind,avaConv,0.117375351
wind,h1709,highDemLowWind,avaConv,0.087959176
wind,h1710,highDemLowWind,avaConv,0.056395825
wind,h1711,highDemLowWind,avaConv,0.037158907
wind,h1712,highDemLowWind,avaConv,0.022033952
wind,h1713,highDemLowWind,avaConv,0.014983144
wind,h1714,highDemLowWind,avaConv,0.008946681
wind,h1715,highDemLowWind,avaConv,0.002585108
wind,h1716,highDemLowWind,avaConv,0
wind,h1717,highDemLowWind,avaConv,0
wind,h1718,highDemLowWind,avaConv,3.28E-05
wind,h1719,highDemLowWind,avaConv,0.001893765
wind,h1720,highDemLowWind,avaConv,0.009345055
wind,h1721,highDemLowWind,avaConv,0.034632827
wind,h1722,highDemLowWind,avaConv,0.089142764
wind,h1723,highDemLowWind,avaConv,0.17319453
wind,h1724,highDemLowWind,avaConv,0.225720039
wind,h1725,highDemLowWind,avaConv,0.235831098
wind,h1726,highDemLowWind,avaConv,0.168868457
wind,h1727,highDemLowWind,avaConv,0.148455692
wind,h1728,highDemLowWind,avaConv,0.123655297
wind,h1729,highDemLowWind,avaConv,0.091931393
wind,h1730,highDemLowWind,avaConv,0.069474664
wind,h1731,highDemLowWind,avaConv,0.054082888
wind,h1732,highDemLowWind,avaConv,0.040393229
wind,h1733,highDemLowWind,avaConv,0.027693216
wind,h1734,highDemLowWind,avaConv,0.018047917
wind,h1735,highDemLowWind,avaConv,0.012206275
wind,h1736,highDemLowWind,avaConv,0.008396472
wind,h1737,highDemLowWind,avaConv,0.005944764
wind,h1738,highDemLowWind,avaConv,0.003715196
wind,h1739,highDemLowWind,avaConv,0.000451344
wind,h1740,highDemLowWind,avaConv,7.67E-05
wind,h1741,highDemLowWind,avaConv,0.000368443
wind,h1742,highDemLowWind,avaConv,0.001163418
wind,h1743,highDemLowWind,avaConv,0.003020315
wind,h1744,highDemLowWind,avaConv,0.007598205
wind,h1745,highDemLowWind,avaConv,0.025064898
wind,h1746,highDemLowWind,avaConv,0.044386761
wind,h1747,highDemLowWind,avaConv,0.049266591
wind,h1748,highDemLowWind,avaConv,0.051714212
wind,h1749,highDemLowWind,avaConv,0.06310559
wind,h1750,highDemLowWind,avaConv,0.078650338
wind,h1751,highDemLowWind,avaConv,0.080061502
wind,h1752,highDemLowWind,avaConv,0.094919707
wind,h1753,highDemLowWind,avaConv,0.084377357
wind,h1754,highDemLowWind,avaConv,0.07182483
wind,h1755,highDemLowWind,avaConv,0.062681985
wind,h1756,highDemLowWind,avaConv,0.060503703
wind,h1757,highDemLowWind,avaConv,0.053695493
wind,h1758,highDemLowWind,avaConv,0.062607068
wind,h1759,highDemLowWind,avaConv,0.059975124
wind,h1760,highDemLowWind,avaConv,0.037652458
wind,h1761,highDemLowWind,avaConv,0.025565872
wind,h1762,highDemLowWind,avaConv,0.017077638
wind,h1763,highDemLowWind,avaConv,0.051874313
wind,h1764,highDemLowWind,avaConv,0.038040625
wind,h1765,highDemLowWind,avaConv,0.011172129
wind,h1766,highDemLowWind,avaConv,0.004730058
wind,h1767,highDemLowWind,avaConv,0
wind,h1768,highDemLowWind,avaConv,0
wind,h1769,highDemLowWind,avaConv,0.000303408
wind,h1770,highDemLowWind,avaConv,0.002976355
wind,h1771,highDemLowWind,avaConv,0.015913566
wind,h1772,highDemLowWind,avaConv,0.046056166
wind,h1773,highDemLowWind,avaConv,0.085130046
wind,h1774,highDemLowWind,avaConv,0.126524904
wind,h1775,highDemLowWind,avaConv,0.122215692
wind,h1776,highDemLowWind,avaConv,0.157443638
wind,h1777,highDemLowWind,avaConv,0.191009965
wind,h1778,highDemLowWind,avaConv,0.153242242
wind,h1779,highDemLowWind,avaConv,0.104133691
wind,h1780,highDemLowWind,avaConv,0.064359387
wind,h1781,highDemLowWind,avaConv,0.037000624
wind,h1782,highDemLowWind,avaConv,0.025358262
wind,h1783,highDemLowWind,avaConv,0.018854415
wind,h1784,highDemLowWind,avaConv,0.014184781
wind,h1785,highDemLowWind,avaConv,0.01245716
wind,h1786,highDemLowWind,avaConv,0.015205192
wind,h1787,highDemLowWind,avaConv,0.013121785
wind,h1788,highDemLowWind,avaConv,0.006806656
wind,h1789,highDemLowWind,avaConv,0.007559746
wind,h1790,highDemLowWind,avaConv,0.023920374
wind,h1791,highDemLowWind,avaConv,0.049529207
wind,h1792,highDemLowWind,avaConv,0.056611019
wind,h1793,highDemLowWind,avaConv,0.059262971
wind,h1794,highDemLowWind,avaConv,0.065151016
wind,h1795,highDemLowWind,avaConv,0.074781036
wind,h1796,highDemLowWind,avaConv,0.095484682
wind,h1797,highDemLowWind,avaConv,0.124982095
wind,h1798,highDemLowWind,avaConv,0.141385192
wind,h1799,highDemLowWind,avaConv,0.21822461
wind,h1800,highDemLowWind,avaConv,0.262812831
wind,h1801,highDemLowWind,avaConv,0.268439121
wind,h1802,highDemLowWind,avaConv,0.220223767
wind,h1803,highDemLowWind,avaConv,0.172582858
wind,h1804,highDemLowWind,avaConv,0.144231968
wind,h1805,highDemLowWind,avaConv,0.116155258
wind,h1806,highDemLowWind,avaConv,0.089454613
wind,h1807,highDemLowWind,avaConv,0.066551398
wind,h1808,highDemLowWind,avaConv,0.053857541
wind,h1809,highDemLowWind,avaConv,0.047891457
wind,h1810,highDemLowWind,avaConv,0.044787173
wind,h1811,highDemLowWind,avaConv,0.048616527
wind,h1812,highDemLowWind,avaConv,0.038640579
wind,h1813,highDemLowWind,avaConv,0.013353258
wind,h1814,highDemLowWind,avaConv,0.048232426
wind,h1815,highDemLowWind,avaConv,0.049070009
wind,h1816,highDemLowWind,avaConv,0.052423471
wind,h1817,highDemLowWind,avaConv,0.065748788
wind,h1818,highDemLowWind,avaConv,0.092120611
wind,h1819,highDemLowWind,avaConv,0.118759139
wind,h1820,highDemLowWind,avaConv,0.155012916
wind,h1821,highDemLowWind,avaConv,0.200423961
wind,h1822,highDemLowWind,avaConv,0.188541076
wind,h1823,highDemLowWind,avaConv,0.247586916
wind,h1824,highDemLowWind,avaConv,0.280942523
wind,h1825,highDemLowWind,avaConv,0.309053522
wind,h1826,highDemLowWind,avaConv,0.206424344
wind,h1827,highDemLowWind,avaConv,0.119304416
wind,h1828,highDemLowWind,avaConv,0.089450289
wind,h1829,highDemLowWind,avaConv,0.085958363
wind,h1830,highDemLowWind,avaConv,0.084629759
wind,h1831,highDemLowWind,avaConv,0.095249631
wind,h1832,highDemLowWind,avaConv,0.099725708
wind,h1833,highDemLowWind,avaConv,0.105335372
wind,h1834,highDemLowWind,avaConv,0.132150242
wind,h1835,highDemLowWind,avaConv,0.126839938
wind,h1836,highDemLowWind,avaConv,0.111839714
wind,h1837,highDemLowWind,avaConv,0.115006272
wind,h1838,highDemLowWind,avaConv,0.131829813
wind,h1839,highDemLowWind,avaConv,0.228412308
wind,h1840,highDemLowWind,avaConv,0.348993284
wind,h1841,highDemLowWind,avaConv,0.296225841
wind,h1842,highDemLowWind,avaConv,0.23911425
wind,h1843,highDemLowWind,avaConv,0.210102109
wind,h1844,highDemLowWind,avaConv,0.209567992
wind,h1845,highDemLowWind,avaConv,0.215777049
wind,h1846,highDemLowWind,avaConv,0.252062032
wind,h1847,highDemLowWind,avaConv,0.361406226
wind,h1848,highDemLowWind,avaConv,0.443721968
wind,h1849,highDemLowWind,avaConv,0.457599773
wind,h1850,highDemLowWind,avaConv,0.433567145
wind,h1851,highDemLowWind,avaConv,0.381857612
wind,h1852,highDemLowWind,avaConv,0.345678476
wind,h1853,highDemLowWind,avaConv,0.31732618
wind,h1854,highDemLowWind,avaConv,0.307342633
wind,h1855,highDemLowWind,avaConv,0.290346975
wind,h1856,highDemLowWind,avaConv,0.276222821
wind,h1857,highDemLowWind,avaConv,0.292755006
wind,h1858,highDemLowWind,avaConv,0.334685934
wind,h1859,highDemLowWind,avaConv,0.432279214
wind,h1860,highDemLowWind,avaConv,0.424255309
wind,h1861,highDemLowWind,avaConv,0.437457053
wind,h1862,highDemLowWind,avaConv,0.655312065
