technology_1,timestep_2,scenario,parameter,value
wind,h3723,highDemLowHydro,avaConv,0.093575527
wind,h3724,highDemLowHydro,avaConv,0.055065826
wind,h3725,highDemLowHydro,avaConv,0.03242142
wind,h3726,highDemLowHydro,avaConv,0.023565896
wind,h3727,highDemLowHydro,avaConv,0.029114877
wind,h3728,highDemLowHydro,avaConv,0.071767069
wind,h3729,highDemLowHydro,avaConv,0.154654406
wind,h3730,highDemLowHydro,avaConv,0.238363737
wind,h3731,highDemLowHydro,avaConv,0.311306772
wind,h3732,highDemLowHydro,avaConv,0.391436481
wind,h3733,highDemLowHydro,avaConv,0.423275943
wind,h3734,highDemLowHydro,avaConv,0.398142332
wind,h3735,highDemLowHydro,avaConv,0.372770144
wind,h3736,highDemLowHydro,avaConv,0.436017247
wind,h3737,highDemLowHydro,avaConv,0.512032027
wind,h3738,highDemLowHydro,avaConv,0.585051601
wind,h3739,highDemLowHydro,avaConv,0.58883728
wind,h3740,highDemLowHydro,avaConv,0.766504469
wind,h3741,highDemLowHydro,avaConv,0.850050479
wind,h3742,highDemLowHydro,avaConv,0.872455936
wind,h3743,highDemLowHydro,avaConv,0.744222437
wind,h3744,highDemLowHydro,avaConv,0.665661686
wind,h3745,highDemLowHydro,avaConv,0.642877947
wind,h3746,highDemLowHydro,avaConv,0.70001541
wind,h3747,highDemLowHydro,avaConv,0.759309496
wind,h3748,highDemLowHydro,avaConv,0.801559115
wind,h3749,highDemLowHydro,avaConv,0.820121046
wind,h3750,highDemLowHydro,avaConv,0.851198921
wind,h3751,highDemLowHydro,avaConv,0.887527404
wind,h3752,highDemLowHydro,avaConv,0.896082782
wind,h3753,highDemLowHydro,avaConv,0.826675737
wind,h3754,highDemLowHydro,avaConv,0.728653667
wind,h3755,highDemLowHydro,avaConv,0.573288743
wind,h3756,highDemLowHydro,avaConv,0.539687193
wind,h3757,highDemLowHydro,avaConv,0.453343173
wind,h3758,highDemLowHydro,avaConv,0.655597092
wind,h3759,highDemLowHydro,avaConv,0.496320313
wind,h3760,highDemLowHydro,avaConv,0.371888303
wind,h3761,highDemLowHydro,avaConv,0.274748636
wind,h3762,highDemLowHydro,avaConv,0.162988452
wind,h3763,highDemLowHydro,avaConv,0.130002439
wind,h3764,highDemLowHydro,avaConv,0.086815322
wind,h3765,highDemLowHydro,avaConv,0.03550592
wind,h3766,highDemLowHydro,avaConv,0.017362987
wind,h3767,highDemLowHydro,avaConv,0.006457334
wind,h3768,highDemLowHydro,avaConv,0
wind,h3769,highDemLowHydro,avaConv,0
wind,h3770,highDemLowHydro,avaConv,0.003767629
wind,h3771,highDemLowHydro,avaConv,0.014710771
wind,h3772,highDemLowHydro,avaConv,0.047540078
wind,h3773,highDemLowHydro,avaConv,0.098407197
wind,h3774,highDemLowHydro,avaConv,0.147775492
wind,h3775,highDemLowHydro,avaConv,0.189815867
wind,h3776,highDemLowHydro,avaConv,0.245648983
wind,h3777,highDemLowHydro,avaConv,0.302206583
wind,h3778,highDemLowHydro,avaConv,0.353236553
wind,h3779,highDemLowHydro,avaConv,0.409050225
wind,h3780,highDemLowHydro,avaConv,0.447390233
wind,h3781,highDemLowHydro,avaConv,0.432050837
wind,h3782,highDemLowHydro,avaConv,0.274627929
wind,h3783,highDemLowHydro,avaConv,0.319938786
wind,h3784,highDemLowHydro,avaConv,0.334425499
wind,h3785,highDemLowHydro,avaConv,0.304129711
wind,h3786,highDemLowHydro,avaConv,0.287398313
wind,h3787,highDemLowHydro,avaConv,0.266064005
wind,h3788,highDemLowHydro,avaConv,0.196856991
wind,h3789,highDemLowHydro,avaConv,0.155231099
wind,h3790,highDemLowHydro,avaConv,0.165481327
wind,h3791,highDemLowHydro,avaConv,0.149299395
wind,h3792,highDemLowHydro,avaConv,0.134873883
wind,h3793,highDemLowHydro,avaConv,0.138917449
wind,h3794,highDemLowHydro,avaConv,0.184226839
wind,h3795,highDemLowHydro,avaConv,0.221865588
wind,h3796,highDemLowHydro,avaConv,0.287812869
wind,h3797,highDemLowHydro,avaConv,0.369103996
wind,h3798,highDemLowHydro,avaConv,0.388948428
wind,h3799,highDemLowHydro,avaConv,0.352357322
wind,h3800,highDemLowHydro,avaConv,0.299564094
wind,h3801,highDemLowHydro,avaConv,0.22804246
wind,h3802,highDemLowHydro,avaConv,0.151493022
wind,h3803,highDemLowHydro,avaConv,0.081576979
wind,h3804,highDemLowHydro,avaConv,0.0740942
wind,h3805,highDemLowHydro,avaConv,0.065450482
wind,h3806,highDemLowHydro,avaConv,0.026982384
wind,h3807,highDemLowHydro,avaConv,0.017674697
wind,h3808,highDemLowHydro,avaConv,0.01932333
wind,h3809,highDemLowHydro,avaConv,0.007911235
wind,h3810,highDemLowHydro,avaConv,0
wind,h3811,highDemLowHydro,avaConv,0.002410061
wind,h3812,highDemLowHydro,avaConv,0.011022074
wind,h3813,highDemLowHydro,avaConv,0.029067467
wind,h3814,highDemLowHydro,avaConv,0.069513281
wind,h3815,highDemLowHydro,avaConv,0.120249942
wind,h3816,highDemLowHydro,avaConv,0.21563611
wind,h3817,highDemLowHydro,avaConv,0.341122149
wind,h3818,highDemLowHydro,avaConv,0.424916262
wind,h3819,highDemLowHydro,avaConv,0.461211248
wind,h3820,highDemLowHydro,avaConv,0.50803958
wind,h3821,highDemLowHydro,avaConv,0.492534795
wind,h3822,highDemLowHydro,avaConv,0.438739623
wind,h3823,highDemLowHydro,avaConv,0.402029437
wind,h3824,highDemLowHydro,avaConv,0.367446318
wind,h3825,highDemLowHydro,avaConv,0.320436864
wind,h3826,highDemLowHydro,avaConv,0.294642541
wind,h3827,highDemLowHydro,avaConv,0.259023423
wind,h3828,highDemLowHydro,avaConv,0.193136113
wind,h3829,highDemLowHydro,avaConv,0.110902502
wind,h3830,highDemLowHydro,avaConv,0.04626254
wind,h3831,highDemLowHydro,avaConv,0.035340448
wind,h3832,highDemLowHydro,avaConv,0.031760664
wind,h3833,highDemLowHydro,avaConv,0.024320305
wind,h3834,highDemLowHydro,avaConv,0.015314493
wind,h3835,highDemLowHydro,avaConv,0.010572145
wind,h3836,highDemLowHydro,avaConv,0.017988321
wind,h3837,highDemLowHydro,avaConv,0.044794175
wind,h3838,highDemLowHydro,avaConv,0.061045677
wind,h3839,highDemLowHydro,avaConv,0.027927327
wind,h3840,highDemLowHydro,avaConv,0.056243639
wind,h3841,highDemLowHydro,avaConv,0.085563045
wind,h3842,highDemLowHydro,avaConv,0.113347915
wind,h3843,highDemLowHydro,avaConv,0.125528799
wind,h3844,highDemLowHydro,avaConv,0.106918574
wind,h3845,highDemLowHydro,avaConv,0.094250197
wind,h3846,highDemLowHydro,avaConv,0.108406562
wind,h3847,highDemLowHydro,avaConv,0.1193587
wind,h3848,highDemLowHydro,avaConv,0.12013127
wind,h3849,highDemLowHydro,avaConv,0.115021606
wind,h3850,highDemLowHydro,avaConv,0.093584942
wind,h3851,highDemLowHydro,avaConv,0.058088133
wind,h3852,highDemLowHydro,avaConv,0.050313538
wind,h3853,highDemLowHydro,avaConv,0.038769309
wind,h3854,highDemLowHydro,avaConv,0.01982694
wind,h3855,highDemLowHydro,avaConv,0.007384135
wind,h3856,highDemLowHydro,avaConv,0.007182425
wind,h3857,highDemLowHydro,avaConv,0.009467423
wind,h3858,highDemLowHydro,avaConv,0.018229025
wind,h3859,highDemLowHydro,avaConv,0.036489034
wind,h3860,highDemLowHydro,avaConv,0.036479993
wind,h3861,highDemLowHydro,avaConv,0.028025675
wind,h3862,highDemLowHydro,avaConv,0.025351309
wind,h3863,highDemLowHydro,avaConv,0.014849119
wind,h3864,highDemLowHydro,avaConv,0.0137159
wind,h3865,highDemLowHydro,avaConv,0.01547928
wind,h3866,highDemLowHydro,avaConv,0.034809035
wind,h3867,highDemLowHydro,avaConv,0.061675358
wind,h3868,highDemLowHydro,avaConv,0.090923241
wind,h3869,highDemLowHydro,avaConv,0.118738757
wind,h3870,highDemLowHydro,avaConv,0.143469911
wind,h3871,highDemLowHydro,avaConv,0.155819072
wind,h3872,highDemLowHydro,avaConv,0.164025148
wind,h3873,highDemLowHydro,avaConv,0.144804204
wind,h3874,highDemLowHydro,avaConv,0.114395699
wind,h3875,highDemLowHydro,avaConv,0.076663677
wind,h3876,highDemLowHydro,avaConv,0.074300567
wind,h3877,highDemLowHydro,avaConv,0.080999263
wind,h3878,highDemLowHydro,avaConv,0.057921595
wind,h3879,highDemLowHydro,avaConv,0.020931292
wind,h3880,highDemLowHydro,avaConv,0.029262049
wind,h3881,highDemLowHydro,avaConv,0.039093464
wind,h3882,highDemLowHydro,avaConv,0.06074786
wind,h3883,highDemLowHydro,avaConv,0.061631965
wind,h3884,highDemLowHydro,avaConv,0.037408508
wind,h3885,highDemLowHydro,avaConv,0.008300144
wind,h3886,highDemLowHydro,avaConv,0.018039033
wind,h3887,highDemLowHydro,avaConv,0.079604512
wind,h3888,highDemLowHydro,avaConv,0.16580917
wind,h3889,highDemLowHydro,avaConv,0.288553252
wind,h3890,highDemLowHydro,avaConv,0.364034367
wind,h3891,highDemLowHydro,avaConv,0.352113636
wind,h3892,highDemLowHydro,avaConv,0.348985417
wind,h3893,highDemLowHydro,avaConv,0.343502107
wind,h3894,highDemLowHydro,avaConv,0.374173179
wind,h3895,highDemLowHydro,avaConv,0.415189812
wind,h3896,highDemLowHydro,avaConv,0.453618021
wind,h3897,highDemLowHydro,avaConv,0.472908685
wind,h3898,highDemLowHydro,avaConv,0.425038668
wind,h3899,highDemLowHydro,avaConv,0.354408461
wind,h3900,highDemLowHydro,avaConv,0.300048832
wind,h3901,highDemLowHydro,avaConv,0.308965726
wind,h3902,highDemLowHydro,avaConv,0.272664461
wind,h3903,highDemLowHydro,avaConv,0.191899183
wind,h3904,highDemLowHydro,avaConv,0.186266085
wind,h3905,highDemLowHydro,avaConv,0.185791942
wind,h3906,highDemLowHydro,avaConv,0.178084032
wind,h3907,highDemLowHydro,avaConv,0.166925796
wind,h3908,highDemLowHydro,avaConv,0.144248336
wind,h3909,highDemLowHydro,avaConv,0.183339577
wind,h3910,highDemLowHydro,avaConv,0.283957478
wind,h3911,highDemLowHydro,avaConv,0.380430423
wind,h3912,highDemLowHydro,avaConv,0.39872826
wind,h3913,highDemLowHydro,avaConv,0.418628335
wind,h3914,highDemLowHydro,avaConv,0.445779206
wind,h3915,highDemLowHydro,avaConv,0.453728829
wind,h3916,highDemLowHydro,avaConv,0.429308513
wind,h3917,highDemLowHydro,avaConv,0.436725972
wind,h3918,highDemLowHydro,avaConv,0.533144651
wind,h3919,highDemLowHydro,avaConv,0.550716216
wind,h3920,highDemLowHydro,avaConv,0.519218953
wind,h3921,highDemLowHydro,avaConv,0.51498087
wind,h3922,highDemLowHydro,avaConv,0.498802431
wind,h3923,highDemLowHydro,avaConv,0.486392787
wind,h3924,highDemLowHydro,avaConv,0.481787816
wind,h3925,highDemLowHydro,avaConv,0.434930778
wind,h3926,highDemLowHydro,avaConv,0.311354526
wind,h3927,highDemLowHydro,avaConv,0.22112117
wind,h3928,highDemLowHydro,avaConv,0.223986892
wind,h3929,highDemLowHydro,avaConv,0.24768274
wind,h3930,highDemLowHydro,avaConv,0.279189495
wind,h3931,highDemLowHydro,avaConv,0.304282772
wind,h3932,highDemLowHydro,avaConv,0.243304449
wind,h3933,highDemLowHydro,avaConv,0.214143673
wind,h3934,highDemLowHydro,avaConv,0.268500557
wind,h3935,highDemLowHydro,avaConv,0.301185857
wind,h3936,highDemLowHydro,avaConv,0.362261418
wind,h3937,highDemLowHydro,avaConv,0.378910739
wind,h3938,highDemLowHydro,avaConv,0.367567573
wind,h3939,highDemLowHydro,avaConv,0.357501406
wind,h3940,highDemLowHydro,avaConv,0.34309342
wind,h3941,highDemLowHydro,avaConv,0.379772085
wind,h3942,highDemLowHydro,avaConv,0.423367714
wind,h3943,highDemLowHydro,avaConv,0.461976641
wind,h3944,highDemLowHydro,avaConv,0.556760622
wind,h3945,highDemLowHydro,avaConv,0.648795009
wind,h3946,highDemLowHydro,avaConv,0.66378886
wind,h3947,highDemLowHydro,avaConv,0.799260569
wind,h3948,highDemLowHydro,avaConv,0.710142447
wind,h3949,highDemLowHydro,avaConv,0.580581669
wind,h3950,highDemLowHydro,avaConv,0.62510612
wind,h3951,highDemLowHydro,avaConv,0.499247456
wind,h3952,highDemLowHydro,avaConv,0.450823252
wind,h3953,highDemLowHydro,avaConv,0.416259989
wind,h3954,highDemLowHydro,avaConv,0.376384637
wind,h3955,highDemLowHydro,avaConv,0.326230138
wind,h3956,highDemLowHydro,avaConv,0.261895971
wind,h3957,highDemLowHydro,avaConv,0.206118242
wind,h3958,highDemLowHydro,avaConv,0.212066781
wind,h3959,highDemLowHydro,avaConv,0.207613066
wind,h3960,highDemLowHydro,avaConv,0.210346133
wind,h3961,highDemLowHydro,avaConv,0.164857618
wind,h3962,highDemLowHydro,avaConv,0.13817543
wind,h3963,highDemLowHydro,avaConv,0.118616325
wind,h3964,highDemLowHydro,avaConv,0.095904798
wind,h3965,highDemLowHydro,avaConv,0.094439724
wind,h3966,highDemLowHydro,avaConv,0.106867059
wind,h3967,highDemLowHydro,avaConv,0.134328579
wind,h3968,highDemLowHydro,avaConv,0.156257113
wind,h3969,highDemLowHydro,avaConv,0.186249503
wind,h3970,highDemLowHydro,avaConv,0.222982139
wind,h3971,highDemLowHydro,avaConv,0.232899313
wind,h3972,highDemLowHydro,avaConv,0.232213825
wind,h3973,highDemLowHydro,avaConv,0.202548937
wind,h3974,highDemLowHydro,avaConv,0.147679558
wind,h3975,highDemLowHydro,avaConv,0.236839818
wind,h3976,highDemLowHydro,avaConv,0.299359029
wind,h3977,highDemLowHydro,avaConv,0.301359568
wind,h3978,highDemLowHydro,avaConv,0.302924555
wind,h3979,highDemLowHydro,avaConv,0.278943088
wind,h3980,highDemLowHydro,avaConv,0.243997961
wind,h3981,highDemLowHydro,avaConv,0.198836305
wind,h3982,highDemLowHydro,avaConv,0.251143383
wind,h3983,highDemLowHydro,avaConv,0.327518378
wind,h3984,highDemLowHydro,avaConv,0.388450511
wind,h3985,highDemLowHydro,avaConv,0.480314071
wind,h3986,highDemLowHydro,avaConv,0.542122479
wind,h3987,highDemLowHydro,avaConv,0.554128089
wind,h3988,highDemLowHydro,avaConv,0.560048114
wind,h3989,highDemLowHydro,avaConv,0.53770921
wind,h3990,highDemLowHydro,avaConv,0.539651921
wind,h3991,highDemLowHydro,avaConv,0.500767031
wind,h3992,highDemLowHydro,avaConv,0.437162608
wind,h3993,highDemLowHydro,avaConv,0.335546225
wind,h3994,highDemLowHydro,avaConv,0.236563215
wind,h3995,highDemLowHydro,avaConv,0.071302955
wind,h3996,highDemLowHydro,avaConv,0.035156214
wind,h3997,highDemLowHydro,avaConv,0.041317996
wind,h3998,highDemLowHydro,avaConv,0.017202704
wind,h3999,highDemLowHydro,avaConv,0.013719422
wind,h4000,highDemLowHydro,avaConv,0.013546973
wind,h4001,highDemLowHydro,avaConv,0.105033456
wind,h4002,highDemLowHydro,avaConv,0.223536604
wind,h4003,highDemLowHydro,avaConv,0.31852449
wind,h4004,highDemLowHydro,avaConv,0.380293528
wind,h4005,highDemLowHydro,avaConv,0.359534135
wind,h4006,highDemLowHydro,avaConv,0.264452652
wind,h4007,highDemLowHydro,avaConv,0.114108837
wind,h4008,highDemLowHydro,avaConv,0.075241701
wind,h4009,highDemLowHydro,avaConv,0.090508009
wind,h4010,highDemLowHydro,avaConv,0.136718284
wind,h4011,highDemLowHydro,avaConv,0.167477716
wind,h4012,highDemLowHydro,avaConv,0.159321404
wind,h4013,highDemLowHydro,avaConv,0.153544357
wind,h4014,highDemLowHydro,avaConv,0.156885938
wind,h4015,highDemLowHydro,avaConv,0.15623359
wind,h4016,highDemLowHydro,avaConv,0.162853103
wind,h4017,highDemLowHydro,avaConv,0.156916051
wind,h4018,highDemLowHydro,avaConv,0.151311219
wind,h4019,highDemLowHydro,avaConv,0.11505963
wind,h4020,highDemLowHydro,avaConv,0.08552541
wind,h4021,highDemLowHydro,avaConv,0.05340689
wind,h4022,highDemLowHydro,avaConv,0.017590594
wind,h4023,highDemLowHydro,avaConv,0.018667085
wind,h4024,highDemLowHydro,avaConv,0
wind,h4025,highDemLowHydro,avaConv,0
wind,h4026,highDemLowHydro,avaConv,0
wind,h4027,highDemLowHydro,avaConv,0
wind,h4028,highDemLowHydro,avaConv,0
wind,h4029,highDemLowHydro,avaConv,0
wind,h4030,highDemLowHydro,avaConv,0
wind,h4031,highDemLowHydro,avaConv,0.002469706
wind,h4032,highDemLowHydro,avaConv,0.022618401
wind,h4033,highDemLowHydro,avaConv,0.062988384
wind,h4034,highDemLowHydro,avaConv,0.096816757
wind,h4035,highDemLowHydro,avaConv,0.133120637
wind,h4036,highDemLowHydro,avaConv,0.159364318
wind,h4037,highDemLowHydro,avaConv,0.175232682
wind,h4038,highDemLowHydro,avaConv,0.181562908
wind,h4039,highDemLowHydro,avaConv,0.188992576
wind,h4040,highDemLowHydro,avaConv,0.178983472
wind,h4041,highDemLowHydro,avaConv,0.188301822
wind,h4042,highDemLowHydro,avaConv,0.214655086
wind,h4043,highDemLowHydro,avaConv,0.21866699
wind,h4044,highDemLowHydro,avaConv,0.234391382
wind,h4045,highDemLowHydro,avaConv,0.194544819
wind,h4046,highDemLowHydro,avaConv,0.110513851
wind,h4047,highDemLowHydro,avaConv,0.070148541
wind,h4048,highDemLowHydro,avaConv,0.046986303
wind,h4049,highDemLowHydro,avaConv,0.038873193
wind,h4050,highDemLowHydro,avaConv,0.041178337
wind,h4051,highDemLowHydro,avaConv,0.048689782
wind,h4052,highDemLowHydro,avaConv,0.037016588
wind,h4053,highDemLowHydro,avaConv,0.037836775
wind,h4054,highDemLowHydro,avaConv,0.042109644
wind,h4055,highDemLowHydro,avaConv,0.100501148
wind,h4056,highDemLowHydro,avaConv,0.146105553
wind,h4057,highDemLowHydro,avaConv,0.24337435
wind,h4058,highDemLowHydro,avaConv,0.385511554
wind,h4059,highDemLowHydro,avaConv,0.527342
wind,h4060,highDemLowHydro,avaConv,0.61428518
wind,h4061,highDemLowHydro,avaConv,0.665847533
wind,h4062,highDemLowHydro,avaConv,0.657046229
wind,h4063,highDemLowHydro,avaConv,0.620739766
wind,h4064,highDemLowHydro,avaConv,0.518368685
wind,h4065,highDemLowHydro,avaConv,0.440649113
wind,h4066,highDemLowHydro,avaConv,0.452356591
wind,h4067,highDemLowHydro,avaConv,0.473969262
wind,h4068,highDemLowHydro,avaConv,0.421307633
wind,h4069,highDemLowHydro,avaConv,0.304955447
wind,h4070,highDemLowHydro,avaConv,0.203065437
wind,h4071,highDemLowHydro,avaConv,0.237559082
wind,h4072,highDemLowHydro,avaConv,0.198319223
wind,h4073,highDemLowHydro,avaConv,0.202383741
wind,h4074,highDemLowHydro,avaConv,0.2094473
wind,h4075,highDemLowHydro,avaConv,0.204237234
wind,h4076,highDemLowHydro,avaConv,0.200743974
wind,h4077,highDemLowHydro,avaConv,0.192946298
wind,h4078,highDemLowHydro,avaConv,0.219760345
wind,h4079,highDemLowHydro,avaConv,0.213107479
wind,h4080,highDemLowHydro,avaConv,0.177304456
wind,h4081,highDemLowHydro,avaConv,0.126061072
wind,h4082,highDemLowHydro,avaConv,0.086494681
wind,h4083,highDemLowHydro,avaConv,0.056025359
wind,h4084,highDemLowHydro,avaConv,0.027544342
wind,h4085,highDemLowHydro,avaConv,0
wind,h4086,highDemLowHydro,avaConv,0.000192332
wind,h4087,highDemLowHydro,avaConv,0
wind,h4088,highDemLowHydro,avaConv,3.33E-05
wind,h4089,highDemLowHydro,avaConv,0.000989277
wind,h4090,highDemLowHydro,avaConv,0.006305589
wind,h4091,highDemLowHydro,avaConv,0.016334512
wind,h4092,highDemLowHydro,avaConv,0.018871504
wind,h4093,highDemLowHydro,avaConv,0.013584461
wind,h4094,highDemLowHydro,avaConv,0.00135676
wind,h4095,highDemLowHydro,avaConv,0
wind,h4096,highDemLowHydro,avaConv,0
wind,h4097,highDemLowHydro,avaConv,0
wind,h4098,highDemLowHydro,avaConv,0
wind,h4099,highDemLowHydro,avaConv,0
wind,h4100,highDemLowHydro,avaConv,0
wind,h4101,highDemLowHydro,avaConv,0
wind,h4102,highDemLowHydro,avaConv,0.021230069
wind,h4103,highDemLowHydro,avaConv,0.044045287
wind,h4104,highDemLowHydro,avaConv,0.065912141
wind,h4105,highDemLowHydro,avaConv,0.095766333
wind,h4106,highDemLowHydro,avaConv,0.138551205
wind,h4107,highDemLowHydro,avaConv,0.181792029
wind,h4108,highDemLowHydro,avaConv,0.166778088
wind,h4109,highDemLowHydro,avaConv,0.147406774
wind,h4110,highDemLowHydro,avaConv,0.127338308
wind,h4111,highDemLowHydro,avaConv,0.12572312
wind,h4112,highDemLowHydro,avaConv,0.107674187
wind,h4113,highDemLowHydro,avaConv,0.112308475
wind,h4114,highDemLowHydro,avaConv,0.114467612
wind,h4115,highDemLowHydro,avaConv,0.088470166
wind,h4116,highDemLowHydro,avaConv,0.049473744
wind,h4117,highDemLowHydro,avaConv,0.035035071
wind,h4118,highDemLowHydro,avaConv,0.011153629
wind,h4119,highDemLowHydro,avaConv,0
wind,h4120,highDemLowHydro,avaConv,0
wind,h4121,highDemLowHydro,avaConv,0
wind,h4122,highDemLowHydro,avaConv,0
wind,h4123,highDemLowHydro,avaConv,0
wind,h4124,highDemLowHydro,avaConv,8.75E-05
wind,h4125,highDemLowHydro,avaConv,0.001129333
wind,h4126,highDemLowHydro,avaConv,0.004199018
wind,h4127,highDemLowHydro,avaConv,0.030338869
wind,h4128,highDemLowHydro,avaConv,0.072014658
wind,h4129,highDemLowHydro,avaConv,0.096242435
wind,h4130,highDemLowHydro,avaConv,0.122520438
wind,h4131,highDemLowHydro,avaConv,0.197658184
wind,h4132,highDemLowHydro,avaConv,0.356278072
wind,h4133,highDemLowHydro,avaConv,0.465409456
wind,h4134,highDemLowHydro,avaConv,0.507562361
wind,h4135,highDemLowHydro,avaConv,0.563108977
wind,h4136,highDemLowHydro,avaConv,0.628686844
wind,h4137,highDemLowHydro,avaConv,0.639456517
wind,h4138,highDemLowHydro,avaConv,0.619797736
wind,h4139,highDemLowHydro,avaConv,0.505004799
wind,h4140,highDemLowHydro,avaConv,0.425951879
wind,h4141,highDemLowHydro,avaConv,0.369860802
wind,h4142,highDemLowHydro,avaConv,0.235525336
wind,h4143,highDemLowHydro,avaConv,0.220086042
wind,h4144,highDemLowHydro,avaConv,0.225774226
wind,h4145,highDemLowHydro,avaConv,0.166340216
wind,h4146,highDemLowHydro,avaConv,0.117445511
wind,h4147,highDemLowHydro,avaConv,0.083022239
wind,h4148,highDemLowHydro,avaConv,0.080051348
wind,h4149,highDemLowHydro,avaConv,0.075008747
wind,h4150,highDemLowHydro,avaConv,0.098573213
wind,h4151,highDemLowHydro,avaConv,0.134955946
wind,h4152,highDemLowHydro,avaConv,0.140053746
wind,h4153,highDemLowHydro,avaConv,0.121931875
wind,h4154,highDemLowHydro,avaConv,0.097832241
wind,h4155,highDemLowHydro,avaConv,0.066382183
wind,h4156,highDemLowHydro,avaConv,0.043647821
wind,h4157,highDemLowHydro,avaConv,0.04986357
wind,h4158,highDemLowHydro,avaConv,0.059044654
wind,h4159,highDemLowHydro,avaConv,0.045625897
wind,h4160,highDemLowHydro,avaConv,0.027017988
wind,h4161,highDemLowHydro,avaConv,0.015699818
wind,h4162,highDemLowHydro,avaConv,0.010599784
wind,h4163,highDemLowHydro,avaConv,0.034157632
wind,h4164,highDemLowHydro,avaConv,0.045480176
wind,h4165,highDemLowHydro,avaConv,0.052572266
wind,h4166,highDemLowHydro,avaConv,0.010349551
wind,h4167,highDemLowHydro,avaConv,0
wind,h4168,highDemLowHydro,avaConv,0
wind,h4169,highDemLowHydro,avaConv,0
wind,h4170,highDemLowHydro,avaConv,0
wind,h4171,highDemLowHydro,avaConv,0
wind,h4172,highDemLowHydro,avaConv,0
wind,h4173,highDemLowHydro,avaConv,0.020624509
wind,h4174,highDemLowHydro,avaConv,0.089696641
wind,h4175,highDemLowHydro,avaConv,0.152318351
wind,h4176,highDemLowHydro,avaConv,0.166203307
wind,h4177,highDemLowHydro,avaConv,0.152951739
wind,h4178,highDemLowHydro,avaConv,0.145079329
wind,h4179,highDemLowHydro,avaConv,0.14785517
wind,h4180,highDemLowHydro,avaConv,0.165120767
wind,h4181,highDemLowHydro,avaConv,0.17950063
wind,h4182,highDemLowHydro,avaConv,0.169683876
wind,h4183,highDemLowHydro,avaConv,0.160235767
wind,h4184,highDemLowHydro,avaConv,0.139688184
wind,h4185,highDemLowHydro,avaConv,0.129451467
wind,h4186,highDemLowHydro,avaConv,0.13007464
wind,h4187,highDemLowHydro,avaConv,0.16208307
wind,h4188,highDemLowHydro,avaConv,0.177330245
wind,h4189,highDemLowHydro,avaConv,0.175609781
wind,h4190,highDemLowHydro,avaConv,0.116948921
wind,h4191,highDemLowHydro,avaConv,0.112888724
wind,h4192,highDemLowHydro,avaConv,0.115298004
wind,h4193,highDemLowHydro,avaConv,0.110087954
wind,h4194,highDemLowHydro,avaConv,0.114761891
wind,h4195,highDemLowHydro,avaConv,0.136243206
wind,h4196,highDemLowHydro,avaConv,0.15351432
wind,h4197,highDemLowHydro,avaConv,0.145340122
wind,h4198,highDemLowHydro,avaConv,0.223890903
wind,h4199,highDemLowHydro,avaConv,0.348346346
wind,h4200,highDemLowHydro,avaConv,0.325948021
wind,h4201,highDemLowHydro,avaConv,0.280106809
wind,h4202,highDemLowHydro,avaConv,0.279795124
wind,h4203,highDemLowHydro,avaConv,0.268068864
wind,h4204,highDemLowHydro,avaConv,0.25081602
wind,h4205,highDemLowHydro,avaConv,0.213136321
wind,h4206,highDemLowHydro,avaConv,0.17061326
wind,h4207,highDemLowHydro,avaConv,0.142002923
wind,h4208,highDemLowHydro,avaConv,0.110070412
wind,h4209,highDemLowHydro,avaConv,0.091711509
wind,h4210,highDemLowHydro,avaConv,0.08468361
wind,h4211,highDemLowHydro,avaConv,0.090620073
wind,h4212,highDemLowHydro,avaConv,0.108204434
wind,h4213,highDemLowHydro,avaConv,0.128490721
wind,h4214,highDemLowHydro,avaConv,0.118010982
wind,h4215,highDemLowHydro,avaConv,0.127458605
wind,h4216,highDemLowHydro,avaConv,0.133274839
wind,h4217,highDemLowHydro,avaConv,0.108481436
wind,h4218,highDemLowHydro,avaConv,0.104449072
wind,h4219,highDemLowHydro,avaConv,0.095831158
wind,h4220,highDemLowHydro,avaConv,0.105568595
wind,h4221,highDemLowHydro,avaConv,0.084307312
wind,h4222,highDemLowHydro,avaConv,0.06635929
wind,h4223,highDemLowHydro,avaConv,0.107462276
wind,h4224,highDemLowHydro,avaConv,0.084588097
wind,h4225,highDemLowHydro,avaConv,0.055293526
wind,h4226,highDemLowHydro,avaConv,0.041246348
wind,h4227,highDemLowHydro,avaConv,0.043715538
wind,h4228,highDemLowHydro,avaConv,0.061433635
wind,h4229,highDemLowHydro,avaConv,0.077756281
wind,h4230,highDemLowHydro,avaConv,0.081649774
wind,h4231,highDemLowHydro,avaConv,0.075609233
wind,h4232,highDemLowHydro,avaConv,0.060156494
wind,h4233,highDemLowHydro,avaConv,0.041160698
wind,h4234,highDemLowHydro,avaConv,0.023046533
wind,h4235,highDemLowHydro,avaConv,0.015384978
wind,h4236,highDemLowHydro,avaConv,0.014956518
wind,h4237,highDemLowHydro,avaConv,0.028580859
wind,h4238,highDemLowHydro,avaConv,0.061704705
wind,h4239,highDemLowHydro,avaConv,0.084695794
wind,h4240,highDemLowHydro,avaConv,0.099558496
wind,h4241,highDemLowHydro,avaConv,0.122992293
wind,h4242,highDemLowHydro,avaConv,0.135545656
wind,h4243,highDemLowHydro,avaConv,0.131453666
wind,h4244,highDemLowHydro,avaConv,0.127840318
