technology_1,timestep_2,scenario,parameter,value
hydro,h5185,highDemLowHydro,stInflow,0.554786116
hydro,h5186,highDemLowHydro,stInflow,0.557329324
hydro,h5187,highDemLowHydro,stInflow,0.558648097
hydro,h5188,highDemLowHydro,stInflow,0.557402915
hydro,h5189,highDemLowHydro,stInflow,0.555826818
hydro,h5190,highDemLowHydro,stInflow,0.553190571
hydro,h5191,highDemLowHydro,stInflow,0.554884059
hydro,h5192,highDemLowHydro,stInflow,0.555560267
hydro,h5193,highDemLowHydro,stInflow,0.567192393
hydro,h5194,highDemLowHydro,stInflow,0.660129229
hydro,h5195,highDemLowHydro,stInflow,0.671775049
hydro,h5196,highDemLowHydro,stInflow,0.678207354
hydro,h5197,highDemLowHydro,stInflow,0.629469668
hydro,h5198,highDemLowHydro,stInflow,0.599001501
hydro,h5199,highDemLowHydro,stInflow,0.613120417
hydro,h5200,highDemLowHydro,stInflow,0.71020992
hydro,h5201,highDemLowHydro,stInflow,0.919686833
hydro,h5202,highDemLowHydro,stInflow,0.990698414
hydro,h5203,highDemLowHydro,stInflow,0.909832555
hydro,h5204,highDemLowHydro,stInflow,0.882359858
hydro,h5205,highDemLowHydro,stInflow,0.924165792
hydro,h5206,highDemLowHydro,stInflow,0.984180673
hydro,h5207,highDemLowHydro,stInflow,1.124527693
hydro,h5208,highDemLowHydro,stInflow,1.022923921
hydro,h5209,highDemLowHydro,stInflow,1.029858591
hydro,h5210,highDemLowHydro,stInflow,1.157002106
hydro,h5211,highDemLowHydro,stInflow,1.330975245
hydro,h5212,highDemLowHydro,stInflow,2.120851852
hydro,h5213,highDemLowHydro,stInflow,2.545025397
hydro,h5214,highDemLowHydro,stInflow,3.038429771
hydro,h5215,highDemLowHydro,stInflow,2.738459492
hydro,h5216,highDemLowHydro,stInflow,1.499418294
hydro,h5217,highDemLowHydro,stInflow,2.185696497
hydro,h5218,highDemLowHydro,stInflow,1.798370623
hydro,h5219,highDemLowHydro,stInflow,1.699410029
hydro,h5220,highDemLowHydro,stInflow,1.293817207
hydro,h5221,highDemLowHydro,stInflow,0.949594594
hydro,h5222,highDemLowHydro,stInflow,0.831514202
hydro,h5223,highDemLowHydro,stInflow,0.814629485
hydro,h5224,highDemLowHydro,stInflow,0.857432248
hydro,h5225,highDemLowHydro,stInflow,0.952509115
hydro,h5226,highDemLowHydro,stInflow,1.38927346
hydro,h5227,highDemLowHydro,stInflow,1.623255746
hydro,h5228,highDemLowHydro,stInflow,1.879819822
hydro,h5229,highDemLowHydro,stInflow,1.66793229
hydro,h5230,highDemLowHydro,stInflow,0.952758705
hydro,h5231,highDemLowHydro,stInflow,1.357594862
hydro,h5232,highDemLowHydro,stInflow,1.145828321
hydro,h5233,highDemLowHydro,stInflow,1.081305416
hydro,h5234,highDemLowHydro,stInflow,0.839767864
hydro,h5235,highDemLowHydro,stInflow,0.610619689
hydro,h5236,highDemLowHydro,stInflow,0.586929873
hydro,h5237,highDemLowHydro,stInflow,0.577867956
hydro,h5238,highDemLowHydro,stInflow,0.564949873
hydro,h5239,highDemLowHydro,stInflow,0.565598163
hydro,h5240,highDemLowHydro,stInflow,0.597421449
hydro,h5241,highDemLowHydro,stInflow,0.690892273
hydro,h5242,highDemLowHydro,stInflow,0.776267602
hydro,h5243,highDemLowHydro,stInflow,0.79978612
hydro,h5244,highDemLowHydro,stInflow,1.630329364
hydro,h5245,highDemLowHydro,stInflow,2.110252237
hydro,h5246,highDemLowHydro,stInflow,2.108462763
hydro,h5247,highDemLowHydro,stInflow,3.128971485
hydro,h5248,highDemLowHydro,stInflow,3.360672037
hydro,h5249,highDemLowHydro,stInflow,2.35517972
hydro,h5250,highDemLowHydro,stInflow,0.945859829
hydro,h5251,highDemLowHydro,stInflow,0.575458892
hydro,h5252,highDemLowHydro,stInflow,0.582968969
hydro,h5253,highDemLowHydro,stInflow,0.749440458
hydro,h5254,highDemLowHydro,stInflow,0.870633041
hydro,h5255,highDemLowHydro,stInflow,0.695767617
hydro,h5256,highDemLowHydro,stInflow,0.756687411
hydro,h5257,highDemLowHydro,stInflow,1.148009817
hydro,h5258,highDemLowHydro,stInflow,1.347037666
hydro,h5259,highDemLowHydro,stInflow,1.736241702
hydro,h5260,highDemLowHydro,stInflow,1.943491687
hydro,h5261,highDemLowHydro,stInflow,2.071128396
hydro,h5262,highDemLowHydro,stInflow,2.242858138
hydro,h5263,highDemLowHydro,stInflow,1.769097822
hydro,h5264,highDemLowHydro,stInflow,1.256257706
hydro,h5265,highDemLowHydro,stInflow,1.132062671
hydro,h5266,highDemLowHydro,stInflow,1.00470506
hydro,h5267,highDemLowHydro,stInflow,1.163454156
hydro,h5268,highDemLowHydro,stInflow,2.341686049
hydro,h5269,highDemLowHydro,stInflow,1.893056246
hydro,h5270,highDemLowHydro,stInflow,2.880076692
hydro,h5271,highDemLowHydro,stInflow,3.982883533
hydro,h5272,highDemLowHydro,stInflow,3.57400264
hydro,h5273,highDemLowHydro,stInflow,3.959355886
hydro,h5274,highDemLowHydro,stInflow,5.916372398
hydro,h5275,highDemLowHydro,stInflow,3.766755143
hydro,h5276,highDemLowHydro,stInflow,2.504096635
hydro,h5277,highDemLowHydro,stInflow,0.86656819
hydro,h5278,highDemLowHydro,stInflow,0.717137453
hydro,h5279,highDemLowHydro,stInflow,0.624420106
hydro,h5280,highDemLowHydro,stInflow,0.662925845
hydro,h5281,highDemLowHydro,stInflow,0.740456245
hydro,h5282,highDemLowHydro,stInflow,0.95131087
hydro,h5283,highDemLowHydro,stInflow,1.585933373
hydro,h5284,highDemLowHydro,stInflow,1.467669173
hydro,h5285,highDemLowHydro,stInflow,1.222098933
hydro,h5286,highDemLowHydro,stInflow,1.476194527
hydro,h5287,highDemLowHydro,stInflow,1.810184373
hydro,h5288,highDemLowHydro,stInflow,1.626460674
hydro,h5289,highDemLowHydro,stInflow,0.809185928
hydro,h5290,highDemLowHydro,stInflow,0.62077724
hydro,h5291,highDemLowHydro,stInflow,0.559086543
hydro,h5292,highDemLowHydro,stInflow,0.557240567
hydro,h5293,highDemLowHydro,stInflow,0.556354011
hydro,h5294,highDemLowHydro,stInflow,0.557409123
hydro,h5295,highDemLowHydro,stInflow,0.559699472
hydro,h5296,highDemLowHydro,stInflow,0.563076266
hydro,h5297,highDemLowHydro,stInflow,0.567814078
hydro,h5298,highDemLowHydro,stInflow,0.564191629
hydro,h5299,highDemLowHydro,stInflow,0.559748979
hydro,h5300,highDemLowHydro,stInflow,0.560833979
hydro,h5301,highDemLowHydro,stInflow,0.558673527
hydro,h5302,highDemLowHydro,stInflow,0.556244653
hydro,h5303,highDemLowHydro,stInflow,0.557627068
hydro,h5304,highDemLowHydro,stInflow,0.55564019
hydro,h5305,highDemLowHydro,stInflow,0.557633556
hydro,h5306,highDemLowHydro,stInflow,0.558369032
hydro,h5307,highDemLowHydro,stInflow,0.558215221
hydro,h5308,highDemLowHydro,stInflow,0.55784526
hydro,h5309,highDemLowHydro,stInflow,0.560040015
hydro,h5310,highDemLowHydro,stInflow,0.561152032
hydro,h5311,highDemLowHydro,stInflow,0.563592015
hydro,h5312,highDemLowHydro,stInflow,0.560926985
hydro,h5313,highDemLowHydro,stInflow,0.55746654
hydro,h5314,highDemLowHydro,stInflow,0.559437158
hydro,h5315,highDemLowHydro,stInflow,0.558306786
hydro,h5316,highDemLowHydro,stInflow,0.557462258
hydro,h5317,highDemLowHydro,stInflow,0.558768147
hydro,h5318,highDemLowHydro,stInflow,0.557931446
hydro,h5319,highDemLowHydro,stInflow,0.558496828
hydro,h5320,highDemLowHydro,stInflow,0.559400831
hydro,h5321,highDemLowHydro,stInflow,0.559334491
hydro,h5322,highDemLowHydro,stInflow,0.557551396
hydro,h5323,highDemLowHydro,stInflow,0.559466411
hydro,h5324,highDemLowHydro,stInflow,0.562716257
hydro,h5325,highDemLowHydro,stInflow,0.71256049
hydro,h5326,highDemLowHydro,stInflow,0.864229404
hydro,h5327,highDemLowHydro,stInflow,1.071190218
hydro,h5328,highDemLowHydro,stInflow,1.411590622
hydro,h5329,highDemLowHydro,stInflow,3.497749833
hydro,h5330,highDemLowHydro,stInflow,5.660961176
hydro,h5331,highDemLowHydro,stInflow,9.564660409
hydro,h5332,highDemLowHydro,stInflow,9.942285745
hydro,h5333,highDemLowHydro,stInflow,10.93181546
hydro,h5334,highDemLowHydro,stInflow,12.59441662
hydro,h5335,highDemLowHydro,stInflow,11.35318885
hydro,h5336,highDemLowHydro,stInflow,6.352039119
hydro,h5337,highDemLowHydro,stInflow,2.238967242
hydro,h5338,highDemLowHydro,stInflow,0.722706782
hydro,h5339,highDemLowHydro,stInflow,0.643010447
hydro,h5340,highDemLowHydro,stInflow,0.724687001
hydro,h5341,highDemLowHydro,stInflow,0.829606389
hydro,h5342,highDemLowHydro,stInflow,1.010608595
hydro,h5343,highDemLowHydro,stInflow,2.170215963
hydro,h5344,highDemLowHydro,stInflow,3.395068615
hydro,h5345,highDemLowHydro,stInflow,5.619739826
hydro,h5346,highDemLowHydro,stInflow,5.835540096
hydro,h5347,highDemLowHydro,stInflow,6.403482191
hydro,h5348,highDemLowHydro,stInflow,7.356490393
hydro,h5349,highDemLowHydro,stInflow,6.645941696
hydro,h5350,highDemLowHydro,stInflow,3.798672461
hydro,h5351,highDemLowHydro,stInflow,1.482441106
hydro,h5352,highDemLowHydro,stInflow,0.693068127
hydro,h5353,highDemLowHydro,stInflow,0.583807544
hydro,h5354,highDemLowHydro,stInflow,0.60780135
hydro,h5355,highDemLowHydro,stInflow,0.667512106
hydro,h5356,highDemLowHydro,stInflow,0.737793869
hydro,h5357,highDemLowHydro,stInflow,0.829448878
hydro,h5358,highDemLowHydro,stInflow,0.916504696
hydro,h5359,highDemLowHydro,stInflow,1.158316096
hydro,h5360,highDemLowHydro,stInflow,1.787540285
hydro,h5361,highDemLowHydro,stInflow,2.207412538
hydro,h5362,highDemLowHydro,stInflow,2.577036581
hydro,h5363,highDemLowHydro,stInflow,1.973650034
hydro,h5364,highDemLowHydro,stInflow,1.174146275
hydro,h5365,highDemLowHydro,stInflow,0.66938673
hydro,h5366,highDemLowHydro,stInflow,0.6609299
hydro,h5367,highDemLowHydro,stInflow,0.575980957
hydro,h5368,highDemLowHydro,stInflow,0.585502314
hydro,h5369,highDemLowHydro,stInflow,0.617137202
hydro,h5370,highDemLowHydro,stInflow,0.653912724
hydro,h5371,highDemLowHydro,stInflow,0.702019601
hydro,h5372,highDemLowHydro,stInflow,0.747452837
hydro,h5373,highDemLowHydro,stInflow,0.875989197
hydro,h5374,highDemLowHydro,stInflow,1.225994575
hydro,h5375,highDemLowHydro,stInflow,1.466273094
hydro,h5376,highDemLowHydro,stInflow,1.663865419
hydro,h5377,highDemLowHydro,stInflow,1.331452505
hydro,h5378,highDemLowHydro,stInflow,0.890959019
hydro,h5379,highDemLowHydro,stInflow,0.63276462
hydro,h5380,highDemLowHydro,stInflow,0.651234842
hydro,h5381,highDemLowHydro,stInflow,0.593925077
hydro,h5382,highDemLowHydro,stInflow,0.590998743
hydro,h5383,highDemLowHydro,stInflow,0.580284163
hydro,h5384,highDemLowHydro,stInflow,0.598594013
hydro,h5385,highDemLowHydro,stInflow,0.580989928
hydro,h5386,highDemLowHydro,stInflow,0.571547518
hydro,h5387,highDemLowHydro,stInflow,0.56971652
hydro,h5388,highDemLowHydro,stInflow,0.573126836
hydro,h5389,highDemLowHydro,stInflow,0.580964386
hydro,h5390,highDemLowHydro,stInflow,0.578676979
hydro,h5391,highDemLowHydro,stInflow,0.580244823
hydro,h5392,highDemLowHydro,stInflow,0.580485871
hydro,h5393,highDemLowHydro,stInflow,0.585197714
hydro,h5394,highDemLowHydro,stInflow,0.601662809
hydro,h5395,highDemLowHydro,stInflow,0.590960471
hydro,h5396,highDemLowHydro,stInflow,0.587979789
hydro,h5397,highDemLowHydro,stInflow,0.580096163
hydro,h5398,highDemLowHydro,stInflow,0.588450343
hydro,h5399,highDemLowHydro,stInflow,0.578838201
hydro,h5400,highDemLowHydro,stInflow,0.57433476
hydro,h5401,highDemLowHydro,stInflow,0.573774017
hydro,h5402,highDemLowHydro,stInflow,0.573902972
hydro,h5403,highDemLowHydro,stInflow,0.574854519
hydro,h5404,highDemLowHydro,stInflow,0.575739314
hydro,h5405,highDemLowHydro,stInflow,0.577355087
hydro,h5406,highDemLowHydro,stInflow,0.582367268
hydro,h5407,highDemLowHydro,stInflow,0.583057884
hydro,h5408,highDemLowHydro,stInflow,0.583194422
hydro,h5409,highDemLowHydro,stInflow,0.58160806
hydro,h5410,highDemLowHydro,stInflow,0.578891106
hydro,h5411,highDemLowHydro,stInflow,0.576726384
hydro,h5412,highDemLowHydro,stInflow,0.576020366
hydro,h5413,highDemLowHydro,stInflow,0.57715878
hydro,h5414,highDemLowHydro,stInflow,0.57715589
hydro,h5415,highDemLowHydro,stInflow,0.577361174
hydro,h5416,highDemLowHydro,stInflow,0.578207575
hydro,h5417,highDemLowHydro,stInflow,0.577018584
hydro,h5418,highDemLowHydro,stInflow,0.577036202
hydro,h5419,highDemLowHydro,stInflow,0.578251278
hydro,h5420,highDemLowHydro,stInflow,0.57906918
hydro,h5421,highDemLowHydro,stInflow,0.57967248
hydro,h5422,highDemLowHydro,stInflow,0.579035138
hydro,h5423,highDemLowHydro,stInflow,0.579260782
hydro,h5424,highDemLowHydro,stInflow,0.579722301
hydro,h5425,highDemLowHydro,stInflow,0.58084317
hydro,h5426,highDemLowHydro,stInflow,0.579310832
hydro,h5427,highDemLowHydro,stInflow,0.580498729
hydro,h5428,highDemLowHydro,stInflow,0.579885328
hydro,h5429,highDemLowHydro,stInflow,0.58047608
hydro,h5430,highDemLowHydro,stInflow,0.579239881
hydro,h5431,highDemLowHydro,stInflow,0.579306715
hydro,h5432,highDemLowHydro,stInflow,0.580386967
hydro,h5433,highDemLowHydro,stInflow,0.580280296
hydro,h5434,highDemLowHydro,stInflow,0.580280296
hydro,h5435,highDemLowHydro,stInflow,0.580922876
hydro,h5436,highDemLowHydro,stInflow,0.581128535
hydro,h5437,highDemLowHydro,stInflow,0.582817084
hydro,h5438,highDemLowHydro,stInflow,0.58275445
hydro,h5439,highDemLowHydro,stInflow,0.58488692
hydro,h5440,highDemLowHydro,stInflow,0.583880711
hydro,h5441,highDemLowHydro,stInflow,0.583257746
hydro,h5442,highDemLowHydro,stInflow,0.583733081
hydro,h5443,highDemLowHydro,stInflow,0.584941028
hydro,h5444,highDemLowHydro,stInflow,0.584455363
hydro,h5445,highDemLowHydro,stInflow,0.585042463
hydro,h5446,highDemLowHydro,stInflow,0.584765388
hydro,h5447,highDemLowHydro,stInflow,0.5842859
hydro,h5448,highDemLowHydro,stInflow,0.585236199
hydro,h5449,highDemLowHydro,stInflow,0.585940391
hydro,h5450,highDemLowHydro,stInflow,0.586217092
hydro,h5451,highDemLowHydro,stInflow,0.587395621
hydro,h5452,highDemLowHydro,stInflow,0.58740902
hydro,h5453,highDemLowHydro,stInflow,0.58792883
hydro,h5454,highDemLowHydro,stInflow,0.588039134
hydro,h5455,highDemLowHydro,stInflow,0.587884301
hydro,h5456,highDemLowHydro,stInflow,0.586434887
hydro,h5457,highDemLowHydro,stInflow,0.588766379
hydro,h5458,highDemLowHydro,stInflow,0.588710262
hydro,h5459,highDemLowHydro,stInflow,0.590324025
hydro,h5460,highDemLowHydro,stInflow,0.58876907
hydro,h5461,highDemLowHydro,stInflow,0.589941269
hydro,h5462,highDemLowHydro,stInflow,0.589109009
hydro,h5463,highDemLowHydro,stInflow,0.590556033
hydro,h5464,highDemLowHydro,stInflow,0.59124437
hydro,h5465,highDemLowHydro,stInflow,0.590421382
hydro,h5466,highDemLowHydro,stInflow,0.590601425
hydro,h5467,highDemLowHydro,stInflow,0.592815522
hydro,h5468,highDemLowHydro,stInflow,0.599265089
hydro,h5469,highDemLowHydro,stInflow,0.602060516
hydro,h5470,highDemLowHydro,stInflow,0.639173778
hydro,h5471,highDemLowHydro,stInflow,0.630431004
hydro,h5472,highDemLowHydro,stInflow,0.605492202
hydro,h5473,highDemLowHydro,stInflow,0.595746054
hydro,h5474,highDemLowHydro,stInflow,0.593614361
hydro,h5475,highDemLowHydro,stInflow,0.593525463
hydro,h5476,highDemLowHydro,stInflow,0.59130439
hydro,h5477,highDemLowHydro,stInflow,0.593043722
hydro,h5478,highDemLowHydro,stInflow,0.59412804
hydro,h5479,highDemLowHydro,stInflow,0.59174211
hydro,h5480,highDemLowHydro,stInflow,0.591381366
hydro,h5481,highDemLowHydro,stInflow,0.594228444
hydro,h5482,highDemLowHydro,stInflow,0.597679689
hydro,h5483,highDemLowHydro,stInflow,0.598908254
hydro,h5484,highDemLowHydro,stInflow,0.618013014
hydro,h5485,highDemLowHydro,stInflow,0.61408683
hydro,h5486,highDemLowHydro,stInflow,0.603992398
hydro,h5487,highDemLowHydro,stInflow,0.597631596
hydro,h5488,highDemLowHydro,stInflow,0.59674947
hydro,h5489,highDemLowHydro,stInflow,0.597045717
hydro,h5490,highDemLowHydro,stInflow,0.595861192
hydro,h5491,highDemLowHydro,stInflow,0.595827907
hydro,h5492,highDemLowHydro,stInflow,0.596851768
hydro,h5493,highDemLowHydro,stInflow,0.595823075
hydro,h5494,highDemLowHydro,stInflow,0.59502823
hydro,h5495,highDemLowHydro,stInflow,0.596440807
hydro,h5496,highDemLowHydro,stInflow,0.597273392
hydro,h5497,highDemLowHydro,stInflow,0.596822039
hydro,h5498,highDemLowHydro,stInflow,0.596910169
hydro,h5499,highDemLowHydro,stInflow,0.597431098
hydro,h5500,highDemLowHydro,stInflow,0.59446618
hydro,h5501,highDemLowHydro,stInflow,0.593156829
hydro,h5502,highDemLowHydro,stInflow,0.597896886
hydro,h5503,highDemLowHydro,stInflow,0.595573171
hydro,h5504,highDemLowHydro,stInflow,0.59791884
hydro,h5505,highDemLowHydro,stInflow,0.598386798
hydro,h5506,highDemLowHydro,stInflow,0.598387008
hydro,h5507,highDemLowHydro,stInflow,0.597298327
hydro,h5508,highDemLowHydro,stInflow,0.597024992
hydro,h5509,highDemLowHydro,stInflow,0.598499807
hydro,h5510,highDemLowHydro,stInflow,0.600279499
hydro,h5511,highDemLowHydro,stInflow,0.599275767
hydro,h5512,highDemLowHydro,stInflow,0.596929467
hydro,h5513,highDemLowHydro,stInflow,0.60065646
hydro,h5514,highDemLowHydro,stInflow,0.597053959
hydro,h5515,highDemLowHydro,stInflow,0.598412802
hydro,h5516,highDemLowHydro,stInflow,0.60000082
hydro,h5517,highDemLowHydro,stInflow,0.600445706
hydro,h5518,highDemLowHydro,stInflow,0.600689297
hydro,h5519,highDemLowHydro,stInflow,0.601811855
hydro,h5520,highDemLowHydro,stInflow,0.601150016
hydro,h5521,highDemLowHydro,stInflow,0.601740959
hydro,h5522,highDemLowHydro,stInflow,0.600627135
hydro,h5523,highDemLowHydro,stInflow,0.600881964
hydro,h5524,highDemLowHydro,stInflow,0.601643055
hydro,h5525,highDemLowHydro,stInflow,0.600395091
hydro,h5526,highDemLowHydro,stInflow,0.597485863
hydro,h5527,highDemLowHydro,stInflow,0.602447103
hydro,h5528,highDemLowHydro,stInflow,0.601226088
hydro,h5529,highDemLowHydro,stInflow,0.601727556
hydro,h5530,highDemLowHydro,stInflow,0.603396697
hydro,h5531,highDemLowHydro,stInflow,0.603030857
hydro,h5532,highDemLowHydro,stInflow,0.602413906
hydro,h5533,highDemLowHydro,stInflow,0.602399271
hydro,h5534,highDemLowHydro,stInflow,0.602559961
hydro,h5535,highDemLowHydro,stInflow,0.604500877
hydro,h5536,highDemLowHydro,stInflow,0.604158066
hydro,h5537,highDemLowHydro,stInflow,0.604123749
hydro,h5538,highDemLowHydro,stInflow,0.604334524
hydro,h5539,highDemLowHydro,stInflow,0.60497147
hydro,h5540,highDemLowHydro,stInflow,0.602843416
hydro,h5541,highDemLowHydro,stInflow,0.604875073
hydro,h5542,highDemLowHydro,stInflow,0.604412625
hydro,h5543,highDemLowHydro,stInflow,0.60445111
hydro,h5544,highDemLowHydro,stInflow,0.604381891
hydro,h5545,highDemLowHydro,stInflow,0.603257404
hydro,h5546,highDemLowHydro,stInflow,0.604501493
hydro,h5547,highDemLowHydro,stInflow,0.603272788
hydro,h5548,highDemLowHydro,stInflow,0.604513368
hydro,h5549,highDemLowHydro,stInflow,0.603766003
hydro,h5550,highDemLowHydro,stInflow,0.604753504
hydro,h5551,highDemLowHydro,stInflow,0.604319619
hydro,h5552,highDemLowHydro,stInflow,0.604323372
hydro,h5553,highDemLowHydro,stInflow,0.605857226
hydro,h5554,highDemLowHydro,stInflow,0.605086803
hydro,h5555,highDemLowHydro,stInflow,0.605837269
hydro,h5556,highDemLowHydro,stInflow,0.605837269
hydro,h5557,highDemLowHydro,stInflow,0.605837269
hydro,h5558,highDemLowHydro,stInflow,0.605980226
hydro,h5559,highDemLowHydro,stInflow,0.605901864
hydro,h5560,highDemLowHydro,stInflow,0.606896711
hydro,h5561,highDemLowHydro,stInflow,0.605959872
hydro,h5562,highDemLowHydro,stInflow,0.607360721
hydro,h5563,highDemLowHydro,stInflow,0.606403804
hydro,h5564,highDemLowHydro,stInflow,0.606228574
hydro,h5565,highDemLowHydro,stInflow,0.606385405
hydro,h5566,highDemLowHydro,stInflow,0.607768367
hydro,h5567,highDemLowHydro,stInflow,0.621013186
hydro,h5568,highDemLowHydro,stInflow,0.635316627
hydro,h5569,highDemLowHydro,stInflow,0.657850481
hydro,h5570,highDemLowHydro,stInflow,0.689730411
hydro,h5571,highDemLowHydro,stInflow,0.705279815
hydro,h5572,highDemLowHydro,stInflow,0.732995286
hydro,h5573,highDemLowHydro,stInflow,0.769488029
hydro,h5574,highDemLowHydro,stInflow,0.859788611
hydro,h5575,highDemLowHydro,stInflow,0.891175258
hydro,h5576,highDemLowHydro,stInflow,0.778103953
hydro,h5577,highDemLowHydro,stInflow,0.786334844
hydro,h5578,highDemLowHydro,stInflow,0.755050301
hydro,h5579,highDemLowHydro,stInflow,0.742376887
hydro,h5580,highDemLowHydro,stInflow,0.778799382
hydro,h5581,highDemLowHydro,stInflow,0.775215545
hydro,h5582,highDemLowHydro,stInflow,0.750402791
hydro,h5583,highDemLowHydro,stInflow,0.769377544
hydro,h5584,highDemLowHydro,stInflow,0.898731393
hydro,h5585,highDemLowHydro,stInflow,0.970942706
hydro,h5586,highDemLowHydro,stInflow,0.984535562
hydro,h5587,highDemLowHydro,stInflow,1.006672615
hydro,h5588,highDemLowHydro,stInflow,1.010033108
hydro,h5589,highDemLowHydro,stInflow,1.097203273
hydro,h5590,highDemLowHydro,stInflow,0.971861452
hydro,h5591,highDemLowHydro,stInflow,0.853093391
hydro,h5592,highDemLowHydro,stInflow,0.775947129
hydro,h5593,highDemLowHydro,stInflow,0.719072107
hydro,h5594,highDemLowHydro,stInflow,0.701593442
hydro,h5595,highDemLowHydro,stInflow,0.691365608
hydro,h5596,highDemLowHydro,stInflow,0.664465504
hydro,h5597,highDemLowHydro,stInflow,0.65479678
hydro,h5598,highDemLowHydro,stInflow,0.793016513
hydro,h5599,highDemLowHydro,stInflow,0.944301208
hydro,h5600,highDemLowHydro,stInflow,1.767691785
hydro,h5601,highDemLowHydro,stInflow,1.195867316
hydro,h5602,highDemLowHydro,stInflow,1.118265804
hydro,h5603,highDemLowHydro,stInflow,0.66879477
hydro,h5604,highDemLowHydro,stInflow,0.6366846
hydro,h5605,highDemLowHydro,stInflow,0.637933127
hydro,h5606,highDemLowHydro,stInflow,0.670584971
hydro,h5607,highDemLowHydro,stInflow,0.659848338
hydro,h5608,highDemLowHydro,stInflow,0.631464202
hydro,h5609,highDemLowHydro,stInflow,0.619816
hydro,h5610,highDemLowHydro,stInflow,0.614807703
hydro,h5611,highDemLowHydro,stInflow,0.621643564
hydro,h5612,highDemLowHydro,stInflow,0.694850179
hydro,h5613,highDemLowHydro,stInflow,0.793640891
hydro,h5614,highDemLowHydro,stInflow,1.220208005
hydro,h5615,highDemLowHydro,stInflow,0.938744328
hydro,h5616,highDemLowHydro,stInflow,0.932972876
hydro,h5617,highDemLowHydro,stInflow,0.650589504
hydro,h5618,highDemLowHydro,stInflow,0.623772872
hydro,h5619,highDemLowHydro,stInflow,0.624180454
hydro,h5620,highDemLowHydro,stInflow,0.640261315
hydro,h5621,highDemLowHydro,stInflow,0.636102538
hydro,h5622,highDemLowHydro,stInflow,0.622226276
hydro,h5623,highDemLowHydro,stInflow,0.616705555
hydro,h5624,highDemLowHydro,stInflow,0.613160641
hydro,h5625,highDemLowHydro,stInflow,0.612017964
hydro,h5626,highDemLowHydro,stInflow,0.617454476
hydro,h5627,highDemLowHydro,stInflow,0.611247285
hydro,h5628,highDemLowHydro,stInflow,0.611267415
hydro,h5629,highDemLowHydro,stInflow,0.611636464
hydro,h5630,highDemLowHydro,stInflow,0.613471583
hydro,h5631,highDemLowHydro,stInflow,0.612593016
hydro,h5632,highDemLowHydro,stInflow,0.613318081
hydro,h5633,highDemLowHydro,stInflow,0.612874633
hydro,h5634,highDemLowHydro,stInflow,0.612441142
hydro,h5635,highDemLowHydro,stInflow,0.612697189
hydro,h5636,highDemLowHydro,stInflow,0.612433015
hydro,h5637,highDemLowHydro,stInflow,0.612570744
hydro,h5638,highDemLowHydro,stInflow,0.612328554
hydro,h5639,highDemLowHydro,stInflow,0.612328554
hydro,h5640,highDemLowHydro,stInflow,0.612589483
hydro,h5641,highDemLowHydro,stInflow,0.611987212
hydro,h5642,highDemLowHydro,stInflow,0.611938592
hydro,h5643,highDemLowHydro,stInflow,0.612402645
hydro,h5644,highDemLowHydro,stInflow,0.613113375
hydro,h5645,highDemLowHydro,stInflow,0.61236367
hydro,h5646,highDemLowHydro,stInflow,0.612206577
hydro,h5647,highDemLowHydro,stInflow,0.611479467
hydro,h5648,highDemLowHydro,stInflow,0.613029305
hydro,h5649,highDemLowHydro,stInflow,0.612848445
hydro,h5650,highDemLowHydro,stInflow,0.612031988
hydro,h5651,highDemLowHydro,stInflow,0.612100864
hydro,h5652,highDemLowHydro,stInflow,0.612347766
hydro,h5653,highDemLowHydro,stInflow,0.612527735
hydro,h5654,highDemLowHydro,stInflow,0.613387348
hydro,h5655,highDemLowHydro,stInflow,0.616497997
hydro,h5656,highDemLowHydro,stInflow,0.646776795
hydro,h5657,highDemLowHydro,stInflow,0.657016706
hydro,h5658,highDemLowHydro,stInflow,0.655138575
hydro,h5659,highDemLowHydro,stInflow,0.640540959
hydro,h5660,highDemLowHydro,stInflow,0.648541225
hydro,h5661,highDemLowHydro,stInflow,0.645946611
hydro,h5662,highDemLowHydro,stInflow,0.647825726
hydro,h5663,highDemLowHydro,stInflow,0.708579581
hydro,h5664,highDemLowHydro,stInflow,0.829297397
hydro,h5665,highDemLowHydro,stInflow,0.95834554
hydro,h5666,highDemLowHydro,stInflow,1.150569933
hydro,h5667,highDemLowHydro,stInflow,1.261617535
hydro,h5668,highDemLowHydro,stInflow,1.257290224
hydro,h5669,highDemLowHydro,stInflow,1.178498696
hydro,h5670,highDemLowHydro,stInflow,0.96712596
hydro,h5671,highDemLowHydro,stInflow,0.829205246
hydro,h5672,highDemLowHydro,stInflow,0.814239387
hydro,h5673,highDemLowHydro,stInflow,0.814344012
hydro,h5674,highDemLowHydro,stInflow,0.685927782
hydro,h5675,highDemLowHydro,stInflow,0.669253381
hydro,h5676,highDemLowHydro,stInflow,0.641123074
hydro,h5677,highDemLowHydro,stInflow,0.671233307
hydro,h5678,highDemLowHydro,stInflow,0.745554976
hydro,h5679,highDemLowHydro,stInflow,0.799309201
hydro,h5680,highDemLowHydro,stInflow,0.915553993
hydro,h5681,highDemLowHydro,stInflow,1.035076529
hydro,h5682,highDemLowHydro,stInflow,1.132814724
hydro,h5683,highDemLowHydro,stInflow,1.175434035
